rebalance_date,scenario_date,method,loss,q,kappa
2021-12-31,2021-02-25,B_fixed_kappa,0.018287711457637478,0.15873015873015872,2.0
2021-12-31,2021-05-12,B_fixed_kappa,0.0169815209618538,0.15873015873015872,2.0
2021-12-31,2021-07-19,B_fixed_kappa,0.017852852555727373,0.15873015873015872,2.0
2021-12-31,2021-11-26,B_fixed_kappa,0.023617120132094657,0.15873015873015872,2.0
2021-12-31,2021-11-30,B_fixed_kappa,0.02246740266312388,0.15873015873015872,2.0
2022-01-31,2021-02-25,B_fixed_kappa,0.018287711457637478,0.15873015873015872,2.0
2022-01-31,2021-05-12,B_fixed_kappa,0.0169815209618538,0.15873015873015872,2.0
2022-01-31,2021-07-19,B_fixed_kappa,0.017852852555727373,0.15873015873015872,2.0
2022-01-31,2021-09-20,B_fixed_kappa,0.015812471925633394,0.15873015873015872,2.0
2022-01-31,2021-09-30,B_fixed_kappa,0.015559160020232051,0.04761904761904767,2.0
2022-01-31,2021-11-26,B_fixed_kappa,0.023617120132094657,0.15873015873015872,2.0
2022-01-31,2021-11-30,B_fixed_kappa,0.02246740266312388,0.15873015873015872,2.0
2022-02-28,2021-05-12,B_fixed_kappa,0.0169815209618538,0.15873015873015872,2.0
2022-02-28,2021-07-19,B_fixed_kappa,0.017852852555727373,0.15873015873015872,2.0
2022-02-28,2021-09-20,B_fixed_kappa,0.015812471925633394,0.04761904761904767,2.0
2022-02-28,2021-11-26,B_fixed_kappa,0.023617120132094657,0.15873015873015872,2.0
2022-02-28,2021-11-30,B_fixed_kappa,0.02246740266312388,0.15873015873015872,2.0
2022-02-28,2022-02-10,B_fixed_kappa,0.01600838169990071,0.15873015873015872,2.0
2022-02-28,2022-02-17,B_fixed_kappa,0.01672512217467524,0.15873015873015872,2.0
2022-03-31,2021-05-12,B_fixed_kappa,0.0169815209618538,0.15873015873015872,2.0
2022-03-31,2021-07-19,B_fixed_kappa,0.017852852555727373,0.15873015873015872,2.0
2022-03-31,2021-11-26,B_fixed_kappa,0.023617120132094657,0.15873015873015872,2.0
2022-03-31,2021-11-30,B_fixed_kappa,0.02246740266312388,0.15873015873015872,2.0
2022-03-31,2022-02-17,B_fixed_kappa,0.01672512217467524,0.04761904761904767,2.0
2022-03-31,2022-03-01,B_fixed_kappa,0.01706684215479452,0.15873015873015872,2.0
2022-03-31,2022-03-07,B_fixed_kappa,0.02561649336871976,0.15873015873015872,2.0
2022-04-29,2021-07-19,B_fixed_kappa,0.017852852555727373,0.15873015873015872,2.0
2022-04-29,2021-11-26,B_fixed_kappa,0.023617120132094657,0.15873015873015872,2.0
2022-04-29,2021-11-30,B_fixed_kappa,0.02246740266312388,0.15873015873015872,2.0
2022-04-29,2022-03-01,B_fixed_kappa,0.01706684215479452,0.04761904761904767,2.0
2022-04-29,2022-03-07,B_fixed_kappa,0.02561649336871976,0.15873015873015872,2.0
2022-04-29,2022-04-22,B_fixed_kappa,0.028967686012112547,0.15873015873015872,2.0
2022-04-29,2022-04-26,B_fixed_kappa,0.02172929655859955,0.15873015873015872,2.0
2022-05-31,2021-11-26,B_fixed_kappa,0.023617120132094657,0.04761904761904767,2.0
2022-05-31,2022-03-07,B_fixed_kappa,0.02561649336871976,0.15873015873015872,2.0
2022-05-31,2022-04-22,B_fixed_kappa,0.028967686012112547,0.15873015873015872,2.0
2022-05-31,2022-04-29,B_fixed_kappa,0.03379519458333849,0.15873015873015872,2.0
2022-05-31,2022-05-05,B_fixed_kappa,0.028837595356635586,0.15873015873015872,2.0
2022-05-31,2022-05-09,B_fixed_kappa,0.028033114642604454,0.15873015873015872,2.0
2022-05-31,2022-05-18,B_fixed_kappa,0.03635439936473622,0.15873015873015872,2.0
2022-06-30,2022-04-22,B_fixed_kappa,0.028967686012112547,0.15873015873015872,2.0
2022-06-30,2022-04-29,B_fixed_kappa,0.03379519458333849,0.15873015873015872,2.0
2022-06-30,2022-05-05,B_fixed_kappa,0.028837595356635586,0.15873015873015872,2.0
2022-06-30,2022-05-09,B_fixed_kappa,0.028033114642604454,0.04761904761904767,2.0
2022-06-30,2022-05-18,B_fixed_kappa,0.03635439936473622,0.15873015873015872,2.0
2022-06-30,2022-06-13,B_fixed_kappa,0.033959981696641835,0.15873015873015872,2.0
2022-06-30,2022-06-16,B_fixed_kappa,0.028386183579781604,0.15873015873015872,2.0
2022-07-29,2022-04-22,B_fixed_kappa,0.028967686012112547,0.15873015873015872,2.0
2022-07-29,2022-04-29,B_fixed_kappa,0.03379519458333849,0.15873015873015872,2.0
2022-07-29,2022-05-05,B_fixed_kappa,0.028837595356635586,0.15873015873015872,2.0
2022-07-29,2022-05-09,B_fixed_kappa,0.028033114642604454,0.04761904761904767,2.0
2022-07-29,2022-05-18,B_fixed_kappa,0.03635439936473622,0.15873015873015872,2.0
2022-07-29,2022-06-13,B_fixed_kappa,0.033959981696641835,0.15873015873015872,2.0
2022-07-29,2022-06-16,B_fixed_kappa,0.028386183579781604,0.15873015873015872,2.0
2022-08-31,2022-04-22,B_fixed_kappa,0.028967686012112547,0.15873015873015872,2.0
2022-08-31,2022-04-29,B_fixed_kappa,0.03379519458333849,0.15873015873015872,2.0
2022-08-31,2022-05-05,B_fixed_kappa,0.028837595356635586,0.15873015873015872,2.0
2022-08-31,2022-05-18,B_fixed_kappa,0.03635439936473622,0.15873015873015872,2.0
2022-08-31,2022-06-13,B_fixed_kappa,0.033959981696641835,0.15873015873015872,2.0
2022-08-31,2022-06-16,B_fixed_kappa,0.028386183579781604,0.04761904761904767,2.0
2022-08-31,2022-08-26,B_fixed_kappa,0.030992259063990665,0.15873015873015872,2.0
2022-09-30,2022-04-22,B_fixed_kappa,0.028967686012112547,0.15873015873015872,2.0
2022-09-30,2022-04-29,B_fixed_kappa,0.03379519458333849,0.15873015873015872,2.0
2022-09-30,2022-05-05,B_fixed_kappa,0.028837595356635586,0.04761904761904767,2.0
2022-09-30,2022-05-18,B_fixed_kappa,0.03635439936473622,0.15873015873015872,2.0
2022-09-30,2022-06-13,B_fixed_kappa,0.033959981696641835,0.15873015873015872,2.0
2022-09-30,2022-08-26,B_fixed_kappa,0.030992259063990665,0.15873015873015872,2.0
2022-09-30,2022-09-13,B_fixed_kappa,0.03893714752395391,0.15873015873015872,2.0
2022-10-31,2022-04-22,B_fixed_kappa,0.028967686012112547,0.15873015873015872,2.0
2022-10-31,2022-04-29,B_fixed_kappa,0.03379519458333849,0.15873015873015872,2.0
2022-10-31,2022-05-05,B_fixed_kappa,0.028837595356635586,0.04761904761904767,2.0
2022-10-31,2022-05-18,B_fixed_kappa,0.03635439936473622,0.15873015873015872,2.0
2022-10-31,2022-06-13,B_fixed_kappa,0.033959981696641835,0.15873015873015872,2.0
2022-10-31,2022-08-26,B_fixed_kappa,0.030992259063990665,0.15873015873015872,2.0
2022-10-31,2022-09-13,B_fixed_kappa,0.03893714752395391,0.15873015873015872,2.0
2022-11-30,2022-04-22,B_fixed_kappa,0.028967686012112547,0.15873015873015872,2.0
2022-11-30,2022-04-29,B_fixed_kappa,0.03379519458333849,0.15873015873015872,2.0
2022-11-30,2022-05-05,B_fixed_kappa,0.028837595356635586,0.04761904761904767,2.0
2022-11-30,2022-05-18,B_fixed_kappa,0.03635439936473622,0.15873015873015872,2.0
2022-11-30,2022-06-13,B_fixed_kappa,0.033959981696641835,0.15873015873015872,2.0
2022-11-30,2022-08-26,B_fixed_kappa,0.030992259063990665,0.15873015873015872,2.0
2022-11-30,2022-09-13,B_fixed_kappa,0.03893714752395391,0.15873015873015872,2.0
2022-12-30,2022-04-22,B_fixed_kappa,0.028967686012112547,0.15873015873015872,2.0
2022-12-30,2022-04-29,B_fixed_kappa,0.03379519458333849,0.15873015873015872,2.0
2022-12-30,2022-05-05,B_fixed_kappa,0.028837595356635586,0.04761904761904767,2.0
2022-12-30,2022-05-18,B_fixed_kappa,0.03635439936473622,0.15873015873015872,2.0
2022-12-30,2022-06-13,B_fixed_kappa,0.033959981696641835,0.15873015873015872,2.0
2022-12-30,2022-08-26,B_fixed_kappa,0.030992259063990665,0.15873015873015872,2.0
2022-12-30,2022-09-13,B_fixed_kappa,0.03893714752395391,0.15873015873015872,2.0
2023-01-31,2022-04-22,B_fixed_kappa,0.028967686012112547,0.15873015873015872,2.0
2023-01-31,2022-04-29,B_fixed_kappa,0.03379519458333849,0.15873015873015872,2.0
2023-01-31,2022-05-05,B_fixed_kappa,0.028837595356635586,0.04761904761904767,2.0
2023-01-31,2022-05-18,B_fixed_kappa,0.03635439936473622,0.15873015873015872,2.0
2023-01-31,2022-06-13,B_fixed_kappa,0.033959981696641835,0.15873015873015872,2.0
2023-01-31,2022-08-26,B_fixed_kappa,0.030992259063990665,0.15873015873015872,2.0
2023-01-31,2022-09-13,B_fixed_kappa,0.03893714752395391,0.15873015873015872,2.0
2023-02-28,2022-04-22,B_fixed_kappa,0.028967686012112547,0.15873015873015872,2.0
2023-02-28,2022-04-29,B_fixed_kappa,0.03379519458333849,0.15873015873015872,2.0
2023-02-28,2022-05-05,B_fixed_kappa,0.028837595356635586,0.04761904761904767,2.0
2023-02-28,2022-05-18,B_fixed_kappa,0.03635439936473622,0.15873015873015872,2.0
2023-02-28,2022-06-13,B_fixed_kappa,0.033959981696641835,0.15873015873015872,2.0
2023-02-28,2022-08-26,B_fixed_kappa,0.030992259063990665,0.15873015873015872,2.0
2023-02-28,2022-09-13,B_fixed_kappa,0.03893714752395391,0.15873015873015872,2.0
2023-03-31,2022-04-22,B_fixed_kappa,0.028967686012112547,0.15873015873015872,2.0
2023-03-31,2022-04-29,B_fixed_kappa,0.03379519458333849,0.15873015873015872,2.0
2023-03-31,2022-05-05,B_fixed_kappa,0.028837595356635586,0.04761904761904767,2.0
2023-03-31,2022-05-18,B_fixed_kappa,0.03635439936473622,0.15873015873015872,2.0
2023-03-31,2022-06-13,B_fixed_kappa,0.033959981696641835,0.15873015873015872,2.0
2023-03-31,2022-08-26,B_fixed_kappa,0.030992259063990665,0.15873015873015872,2.0
2023-03-31,2022-09-13,B_fixed_kappa,0.03893714752395391,0.15873015873015872,2.0
2023-04-28,2022-04-29,B_fixed_kappa,0.03379519458333849,0.15873015873015872,2.0
2023-04-28,2022-05-05,B_fixed_kappa,0.028837595356635586,0.15873015873015872,2.0
2023-04-28,2022-05-18,B_fixed_kappa,0.03635439936473622,0.15873015873015872,2.0
2023-04-28,2022-06-13,B_fixed_kappa,0.033959981696641835,0.15873015873015872,2.0
2023-04-28,2022-06-16,B_fixed_kappa,0.028386183579781604,0.04761904761904767,2.0
2023-04-28,2022-08-26,B_fixed_kappa,0.030992259063990665,0.15873015873015872,2.0
2023-04-28,2022-09-13,B_fixed_kappa,0.03893714752395391,0.15873015873015872,2.0
2023-05-31,2022-06-09,B_fixed_kappa,0.021423314284038795,0.04761904761904767,2.0
2023-05-31,2022-06-10,B_fixed_kappa,0.026552754971298005,0.15873015873015872,2.0
2023-05-31,2022-06-13,B_fixed_kappa,0.033959981696641835,0.15873015873015872,2.0
2023-05-31,2022-06-16,B_fixed_kappa,0.028386183579781604,0.15873015873015872,2.0
2023-05-31,2022-08-26,B_fixed_kappa,0.030992259063990665,0.15873015873015872,2.0
2023-05-31,2022-09-13,B_fixed_kappa,0.03893714752395391,0.15873015873015872,2.0
2023-05-31,2022-10-07,B_fixed_kappa,0.021826859165081945,0.15873015873015872,2.0
2023-06-30,2022-08-22,B_fixed_kappa,0.01991580103956586,0.15873015873015872,2.0
2023-06-30,2022-08-26,B_fixed_kappa,0.030992259063990665,0.15873015873015872,2.0
2023-06-30,2022-09-13,B_fixed_kappa,0.03893714752395391,0.15873015873015872,2.0
2023-06-30,2022-10-07,B_fixed_kappa,0.021826859165081945,0.15873015873015872,2.0
2023-06-30,2022-10-14,B_fixed_kappa,0.01974488681624804,0.04761904761904767,2.0
2023-06-30,2022-12-15,B_fixed_kappa,0.02052163962551816,0.15873015873015872,2.0
2023-06-30,2023-03-22,B_fixed_kappa,0.020102865552303388,0.15873015873015872,2.0
2023-07-31,2022-08-22,B_fixed_kappa,0.01991580103956586,0.15873015873015872,2.0
2023-07-31,2022-08-26,B_fixed_kappa,0.030992259063990665,0.15873015873015872,2.0
2023-07-31,2022-09-13,B_fixed_kappa,0.03893714752395391,0.15873015873015872,2.0
2023-07-31,2022-10-07,B_fixed_kappa,0.021826859165081945,0.15873015873015872,2.0
2023-07-31,2022-10-14,B_fixed_kappa,0.01974488681624804,0.04761904761904767,2.0
2023-07-31,2022-12-15,B_fixed_kappa,0.02052163962551816,0.15873015873015872,2.0
2023-07-31,2023-03-22,B_fixed_kappa,0.020102865552303388,0.15873015873015872,2.0
2023-08-31,2022-09-13,B_fixed_kappa,0.03893714752395391,0.15873015873015872,2.0
2023-08-31,2022-10-07,B_fixed_kappa,0.021826859165081945,0.15873015873015872,2.0
