date,AA,AAPL,AMGN,AMZN,AXP,BA,BAC,CAT,CRM,CSCO,CVX,DD,DIS,DOW,GE,GS,HD,HON,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PFE,PG,RTX,SHW,T,TRV,UNH,V,VZ,WBA,WMT,XOM
2010-01-22,,-0.052535623470709725,0.00017639795378388,-0.04784425001970527,-0.08833333333333337,-0.025899764547595017,-0.048355899419729176,-0.04573438874230429,-0.03544190219829524,-0.04211843202668897,-0.021393883711773087,-0.019607843137254832,-0.02408854166666663,,0.004361370716510882,-0.0642207472959685,-0.030112044817927175,,-0.039299610894941606,-0.027131782945736482,-0.050311451844753274,-0.012622720897615736,-0.04211822660098519,-0.002567865003668346,0.0001575299306868505,-0.01434772124427297,-0.0298879202988791,-0.041486890142714894,-0.012676056338028041,-0.037492677211482195,-0.013499480789200491,0.007505003335557037,,-0.012763784887678709,-0.012446518864255185,-0.011033919084593391,-0.004201680672268893,-0.02814745024143206,-0.009433962264150941,,-0.002639019792648467,-0.009730538922155585
2010-01-25,,0.03175005063803926,-0.014462081128747806,-0.00298013245033113,-0.014102898929224339,-0.0006906077348066697,0.022357723577235866,0.016405529953916975,-0.0041860465116277945,0.0008707009142359112,0.0013412017167380164,0.009846153846153838,-0.0010006671114076715,,0.018610421836228408,0.022722795035134746,-0.002888086642599208,,0.014580801944106936,0.004940239043824679,0.026740665993945534,0.0,0.013628182051941495,-0.001103346818683404,-0.005670184280989088,0.000978593272171313,-0.0035943517329910524,0.017659279778393433,0.010302742114439711,0.018867924528301883,-0.00473684210526315,0.004800529713623769,,0.018272711601448055,0.00827097282394651,0.011363636363636465,-0.005123568414707735,-0.006059137178865748,0.011111111111111072,,0.0007560007560007964,-0.0031746031746032743
2010-01-26,,0.008981595092024675,0.014674302075876833,-0.008302889405513159,0.0066225165562914245,-0.0020732550103663705,-0.02385685884691846,0.012876314834965541,0.01634750116767858,-0.00391474554153981,-0.008438253415483432,-0.0006093845216332827,-0.010350584307178612,,-0.004263093788063332,-0.030308867912412496,0.001810282404055119,,-0.008982035928143728,-0.002933713923247705,-0.018181818181818188,-0.008364898989899006,-0.026889903602232423,-0.002761413843888061,0.010613020750831481,-0.0030551142612733617,-0.006699304303014797,0.0051037767948280965,0.00015688735487917604,-0.03046594982078843,-0.00687466948704385,-0.0016474464579900872,,0.06500761808024369,-0.012499999999999956,0.026762002042900912,-0.014843986670705744,-0.00926603267495718,-0.016570730856445115,,0.013031161473087804,-0.0022747952684256667
2010-01-27,,0.011722930246132801,0.01763668430335108,0.028131279303415857,0.015526315789473832,0.070983379501385,0.035302104548540436,-0.04315129811996421,0.002144607843137303,0.01091703056768556,-0.002026205592327468,0.0018292682926830395,-0.012820512820512775,,0.0,0.003509701344281746,0.005782435851102052,,-0.0038267875125880257,0.0046123260437376246,0.014014014014014142,0.011141174598122028,0.025808133472367212,0.007014952925973761,-0.0009404388714733258,0.01078695758764403,0.005447470817120603,0.006431956668923489,0.005176470588235338,0.028958718422674057,0.015974440894568565,0.002145214521451999,,0.012239707518677534,0.017009493670886,0.010744130521289197,0.020602706027060158,0.03162687669209929,-0.00993260021284148,,-0.00410141685309473,-0.002735978112175186
2010-01-28,,-0.03817491225539693,0.009185441941074401,0.028420195439739393,-0.028504793988079813,0.011962495958616204,0.007868852459016251,-0.029565868263473072,-0.013757260776521063,-0.027213822894168405,-0.005414185165132479,-0.016433353621424174,0.0034176349965822084,,-0.011009174311926606,0.011350138577273405,-0.014372978799856218,,-0.03194500606550743,-0.020422702445974772,-0.01332675222112556,0.005509208248071884,0.0058449809402794095,-0.005499541704857891,-0.014119861939127731,-0.01625030317729792,-0.016253869969040102,-0.01379078372014797,-0.005774032459425649,-0.033532934131736414,-0.019392033542976805,0.024040836489379158,,-0.0001570351758793942,-0.003500583430571802,-0.0059055118110236116,0.01054534498342874,-0.010258857211022265,-0.01809387316374056,,-0.014226881317858542,-0.008382868465172999
2010-01-29,,-0.036390902274431425,0.007556242486690845,-0.0015044738300736826,0.006134969325153339,-0.030511182108626245,-0.011060507482107962,0.007327419976860927,-0.013949163050216984,-0.002220248667850866,-0.016058791507893355,0.008972772277227703,0.008514986376021882,,-0.0030921459492888603,-0.02818739397102954,0.021873860736419948,,-0.013784461152882233,-0.010989898989898994,-0.02801400700350165,-0.013306199123356288,-0.013895907023749321,0.0022119815668202314,-0.004774029280713021,-0.006656804733727872,0.003671649619721995,-0.04229195088676674,0.0034531470726730795,-0.047087980173482036,0.0005344735435595105,-0.008200675349734676,,-0.007538872310350331,-0.009367681498829161,0.006930693069306937,-0.01610017889087656,-0.01144992165843084,0.0031016237912788736,,0.017850360805165222,-0.00753150937596081
2010-02-01,,0.00876692431394921,0.0018748934719619026,-0.06296590007930214,0.010074231177094495,0.015323776569451386,0.009210526315789558,0.013399693721286354,0.022477208425023543,0.01157098353360042,0.015629322268326584,0.03219871205151792,-0.004052684903748771,,0.006203473945409321,0.026990734523969495,0.011773100249732327,,0.012071156289707785,0.018628972955306855,0.009264024704065843,-0.0004759638267491928,0.010504739943633101,-0.002023174544785733,0.020147105852254432,-0.0034748076445768605,0.0002613012803762693,0.009971509971510084,0.0015642108556233048,0.07542262678803624,0.003205128205128416,0.005512321660181563,,0.019781611014401124,-0.002758077226162392,-0.005899705014749346,0.0015151515151514694,0.01609363569861011,0.0065478355765733465,,-0.0026119402985074203,0.02617314542357141
2010-02-02,,0.00719942404607643,0.007655665192242145,-0.00033852403520640006,0.02414698162729656,0.005193119117169687,0.016949152542372836,0.011522478277295134,0.0,0.012758468983721905,0.013890780335012787,-0.0008912655971478056,0.016615801966768373,,0.0388409371146734,0.02601987447698728,0.023624823695345576,,0.016739903745553564,0.006898211277773347,0.015298317185109767,0.01571428571428579,0.028144016227180435,0.014559528197567229,0.0036050156739813044,0.0016189290161894299,0.03291536050156729,0.0035260930888576514,-0.0015617679212869273,0.0,0.024494142705005162,0.014188971299580633,,0.0,0.015013828526274198,0.0,0.030257186081694476,0.008039356851451851,0.003975424647632897,,0.0005611672278338364,0.0105644431029277
2010-02-03,,0.01720616767078509,-0.0027013337835555262,0.008296647477141761,-0.017683239364428616,-0.007749434937035837,-0.004487179487179471,-0.0029878618113912125,0.0,0.002172024326672517,-0.016655473472129034,-0.004162949747249511,0.025683789192795237,,-0.010089020771513413,0.001847839938829976,-0.019290389252497486,,0.0028812512862728124,0.0010356090177645605,-0.011551983927674536,-0.005625879043600568,-0.00641183723797778,-0.003269754768392419,0.018428861471185165,0.013303493721248172,-0.020738492665655084,0.005973295853829885,0.0010949475989363577,0.0,-0.03222453222453214,-0.003974562798092163,,0.0,-0.004281821720513945,0.0,-0.02143906020557995,-0.005832638971551063,-0.01817854571634281,,0.014582164890633686,-0.005376344086021501
2010-02-04,,-0.036038749184359675,-0.02607076350093107,-0.026532325776658205,-0.02087138012001033,-0.03481939472827855,-0.05022537025112683,-0.03727289754635699,-0.040276710222905465,0.0039011703511053764,-0.025133178527523392,-0.028963869811884146,-0.035121951219512115,,-0.0383693045563549,-0.041658716529924256,-0.018967334035827177,,-0.034886107120870036,-0.021168231736431564,-0.03353658536585369,-0.01555869872701554,-0.048150905931993004,-0.0262438490978677,-0.01763533200429368,-0.02809815950920258,-0.04183884297520657,-0.027593433461404082,-0.029843749999999947,-0.038694074969770176,-0.03168635875402792,-0.01995211492418192,,-0.0091558038485412,-0.021501172791243084,-0.01622156280909992,-0.025810324129651896,-0.005627394636015359,-0.019248395967002674,,-0.02395430256126785,-0.028228228228228125
2010-02-05,,0.017755792762301548,0.002607335303320024,0.012506468863205056,0.008526512123634422,-0.015509103169251581,0.016949152542372836,0.006809338521400754,-0.005606279032516426,0.023316062176165664,-0.0026621829900518312,0.0064575645756455025,-0.004381530165150083,,-0.01558603491271826,0.023095301300769755,0.001790189760114691,,0.0061662768445673866,0.004227642276422694,0.023659305993690705,0.0,-0.0013037809647979959,-0.00636346621748074,-0.010771152044957932,-0.008458527963640772,-0.009973045822102566,0.006465517241379226,-0.006281204702850762,0.020125786163522008,-0.0038824181919023815,-0.0016286644951140072,,0.000783085356303781,0.008389932081502183,0.011059722501508329,0.0024645717806530687,-0.005900060204695912,0.00392523364485986,,0.009061733056447085,0.0012360939431397266
2010-02-08,,-0.0068556226337870285,-0.0038141470180305115,-0.004770423375074606,-0.028005284015852117,-0.008732876712328697,-0.03466666666666662,-0.01874396135265699,0.0006443298969072142,-0.008438818565400852,-0.014751334644563241,-0.016498625114573784,-0.0020311442112389555,,-0.012032932235592098,-0.019849507005708422,0.02180128663330949,,0.005705832628909668,-0.013277202072538907,-0.006163328197226425,-0.004310344827586299,-0.015665796344647376,-0.008287813147485501,-0.007101151964651997,-0.01285968933027759,-0.0038115981486521733,-0.010706638115631772,-0.006482982171799101,-0.0018495684340319452,-0.006681514476614803,-0.004730831973898897,,-0.010954616588419341,-0.010301109350237647,-0.02446300715990457,-0.003995082974800335,0.005935077519379828,-0.012846769689070947,,-0.00972871842843781,-0.006944444444444531
2010-02-09,,0.010663507109004655,-0.00435085276714231,0.01027133441752981,0.02038597444957868,0.03195716013128358,-0.0006906077348066697,0.05415517920441126,0.040888602704443056,0.01659574468085112,0.016825894766861582,0.021435228331780243,0.012211668928086894,,0.0,0.009199205823957834,0.009793634137810425,,0.011136793444000759,0.010912372825730321,0.015503875968992054,0.006253006253006177,0.018302387267904452,0.025830959164292455,0.010330578512396604,0.015348897201083345,-0.0032795845859525663,0.010461760461760505,0.019738988580750405,-0.008029647930821615,0.0022421524663676085,0.012293066710375333,,0.009018987341772089,0.011208967173738982,0.010601427115188633,0.01820425794507874,0.0026490066225164366,0.013391173142210278,,0.006045720763272255,0.013209013209013243
2010-02-10,,-0.005453896732758978,-0.006467400804055168,-0.005676522917902216,0.005594033031433243,-0.0033478406427854823,0.013821700069108545,-0.00709882308985621,0.0010825858335912208,-0.005441607367099199,-0.007853036039826122,-0.015206812652068136,0.00636729222520116,,0.005769230769230749,0.007475900059020102,-0.007620367163145181,,-0.0020781379883623163,-0.0032464897329761433,0.0020356234096694514,-0.00047801147227533036,0.012503256056264567,-0.004073319755600768,-0.005033820984741255,-0.0012703252032519874,-0.007403345215245327,-0.000714030703320323,0.002079667253239492,0.01930261519302623,-0.007829977628635354,-0.0014572538860102568,,-0.012388270346558095,-0.005542359461599422,0.0024208190437764454,-0.008787878787878789,0.004443376966494661,0.0040945468081148295,,-0.00018779342722996528,-0.005368098159509338
2010-02-11,,0.018193931939319397,-0.0059817030260380655,0.023261758691206502,0.014304635761589468,0.017635203224722895,-0.0027266530334014716,0.05644402634054568,0.019002008342345,0.007154882154882136,0.013851590106007228,0.005250154416306163,0.0043290043290042934,,0.005098789037603524,0.0027338410466706264,0.01186736474694583,,0.012494793835901685,0.007491246641152971,0.018791264601320412,0.0028694404591105283,0.003859017236943707,0.007994050938836317,0.008537549407114708,0.020987026201984227,0.018784530386740217,0.004644515898535317,0.004948914431673002,0.04581551618814905,0.007328072153325982,0.004702448516296309,,0.01190854239441097,0.002786624203821697,0.01026363453411161,0.01253439315194127,0.017934002869440357,0.005931417979610831,,-0.003005259203606392,0.006013878180416432
2010-02-12,,0.008607238133588435,-0.00035398230088501403,-0.0035806478474478265,0.003395142334813306,-0.015514111239478545,-0.012303485987696594,0.0008904719501336977,-0.01318981200727698,-0.007104053489343842,-0.010037641154328703,-0.008294930875575868,-0.002984084880636617,,-0.013950538998097617,-0.0007789678675754752,0.00034494653328742686,,-0.0032908268202385127,0.002182170855895782,0.018444666001994126,-0.0030201875695438085,-0.0017939518195797532,-0.0044264109184802836,-0.003135287662642927,-0.013579170300236587,0.0010845986984815426,-0.006756756756756799,-0.007307386814932482,0.013434579439252303,-0.003917179630665957,-0.0032278889606197625,,0.003452063392436866,-0.004763795156808248,0.004980079681274896,-0.0283816425120772,-0.0042283298097252064,-0.003869541182974001,,-0.0033911077618689056,-0.006744328632740659
2010-02-16,,0.015071364407625465,0.009029745042492987,-0.017800434564599676,0.03123373243102545,0.026990779547359622,0.0491349480968859,0.016370106761565806,0.017053310800430266,0.010101010101009944,0.027883396704689423,0.014250309789343163,0.01330229464582633,,0.031511254019292556,0.022542714220749716,0.015172413793103523,,0.02022286421791164,0.00991935483870976,0.014194811551639708,0.014190051020408267,0.028754813863927975,0.015561319007039609,0.006604812077370736,0.016291992927506938,0.02004333694474525,0.015037593984962516,0.018562970075211904,0.018443804034582234,-0.004494382022471988,0.017325129533678707,,0.009225957779515293,0.009972078181093025,0.022993062438057432,-0.017091361093847124,0.012974758197688008,0.00869404365519788,,0.012476370510396961,0.022839506172839474
2010-02-17,,-0.00417895771878074,0.003684856992454799,-0.010380328426784602,-0.014386673397274063,0.009141364675155028,0.03298153034300788,0.006652661064425747,0.008761329305135845,0.0029166666666666785,-0.002055076037813297,0.011912034208918731,0.01279947489333777,,0.006857855361595888,-0.0008894536213469584,0.01970108695652173,,0.013754045307443397,0.008783837738560951,-0.0028957528957528345,0.005816695488130685,-0.000748689792862467,0.009303174024078764,0.0039056397437899903,-0.004100907170374035,-0.008497079129049179,0.00846560846560851,0.013040062843676425,0.009620826259196358,-0.0028216704288936967,0.00031831927423220385,,0.007747133560582542,0.0031595576619272148,0.002712652586708053,0.02908631046474852,0.00628784350256173,-0.0012836970474967568,,0.00933532486930555,-0.00784550392275185
2010-02-18,,0.0018760799802517436,0.0012237762237761185,0.015217952024761283,0.00256081946222797,0.01730831446133929,0.01404853128991057,0.005391304347826198,0.02500748727163815,0.008724553385957678,0.010708401976935678,0.014790220344098826,0.005184705119896327,,0.005572755417956543,-0.009729111026325787,0.009327115256495766,,0.013766959297685677,0.011715348689939065,0.00871248789932233,0.008596436386370865,0.009240759240759067,0.010482559190312601,0.0034235916588858384,0.012103818317943604,-0.0013390465988217803,0.013291360615599768,-0.0006203473945410876,-0.06558295964125549,0.00339558573853993,0.008591885441527447,,0.0029212792127921716,-0.006299212598425252,0.019130434782608674,0.004301075268817289,0.0062485535755612,0.0003672420124860576,,-0.010913799482057063,0.0030413625304135383
2010-02-19,,-0.00620903759917224,0.0019207263837961452,-0.004742547425474308,-0.0022988505747125743,0.011130545396724534,0.0,0.007611139941186673,0.006866325785244598,0.0032948929159801743,0.005840804129312538,0.012195121951219523,0.0067698259187620735,,-0.004310344827585966,0.0028896166441920723,-0.004950495049505066,,-0.00039362330249959054,-0.0048509506298412,-0.0009596928982725794,-0.01115760111576014,-0.00940361296708725,-0.0033983187265247405,0.004032258064516014,0.0050548637652569894,0.005363368195226759,-0.006903693476009609,-0.0013966480446927498,-0.005398920215957004,0.01466441060349677,0.0009465215333648302,,0.002146251724666648,-0.005546751188589383,0.0026545316647705874,-0.02294279596206783,-0.001724931002759833,-0.004588839941262801,,0.00037404151860864765,-0.001364463311097519
2010-02-22,,-0.006198244657113161,-0.004879749041477921,0.004169503063308433,-0.0033282130056324633,0.005975782355716275,0.020780856423173732,-0.003776824034334769,0.0017411491584446992,-0.0024630541871920597,-0.014719783929777241,-0.001469291801351913,-0.0035222542427153503,,0.0049474335188619545,0.0033935202970931666,0.00563847429519071,,-0.004528450482378377,-0.0026731661294127074,0.0024015369836696276,-0.005014887948597391,0.020484636522608124,-0.00610193826274219,0.0004633920296570615,-0.010304219823356053,-0.009869298479594724,-0.0013903371567605127,-0.0006216006216005487,0.001809408926417344,-0.0022234574763757564,-0.00047281323877068626,,-0.008566620774055456,-0.0031872509960160222,0.00302571860816947,0.03569192235441454,0.0011519410206197733,-0.0005531993361607146,,0.006356328285660906,-0.007135266433884957
2010-02-23,,-0.016764793932741218,-0.012609457092819576,-0.0065248707736633715,-0.025687130747495512,-0.018758793184305067,-0.016656384947563274,-0.023608478373255304,-0.011587485515643259,-0.010288065843621408,-0.01260964912280682,-0.008828722778104647,-0.006426735218509005,,-0.01846153846153853,-6.381213706863065e-05,0.014182058047493395,,-0.008702531645569667,-0.003074497437918766,-0.0229995208433158,-0.0028350921404945995,-0.023745410036719705,-0.009931383170819874,0.0015439246564767917,-0.012022806147744314,-0.016433189655172376,-0.01392272885485557,-0.002798942621676348,-0.0240818783865141,-0.015598885793871697,-0.0033112582781457123,,-0.010492207992593872,-0.007593924860112011,-0.012820512820512775,-0.00816203143893579,-0.009089863076745974,-0.009040590405904103,,-0.0039011703511053764,-0.0070336391437310075
2010-02-24,,0.01826854765046182,0.0063852429939694755,0.021153190037529912,0.012654890587925127,0.011311135892942303,0.024466750313676178,0.00529474055771284,0.017584994138335253,0.012058212058212003,0.004164353137146026,0.008907363420427528,0.015200517464424301,,0.01065830721003147,0.01040204211869833,0.019837398373983683,,0.013367916999202034,0.00893563182033863,0.015203531142716997,0.002211341020375901,0.024322968906720144,0.0060186029545867825,0.006012024048096309,0.004516371847948841,0.011503697617091246,0.010589481115425459,0.01247466084515847,0.020974706971005563,0.007923033389926282,0.010757791488688495,,0.004054264774676408,0.003221908981071442,0.008212375859434573,0.0246875952453518,-0.00568973525313532,0.007633587786259444,,0.005594927265945682,0.009393286110255694
2010-02-25,,0.006677962723014019,-0.008635882974973641,-0.012696291346475097,-0.00963290809684969,-0.00960932577189666,0.013472137170851273,-0.002984550561797805,-0.02059331797235009,-0.00041084634346755244,-0.00317943046723812,-0.013537374926427148,-0.0009557183816502057,,-0.012406947890818976,-0.011937093412492938,0.0,,0.0025595589683009567,-0.004075554510541646,-0.0033816425120772875,-0.0026792750197005555,-0.005140758873929063,-0.036983321247280654,-0.013484523444682983,-0.004121393780442073,-0.009748172217709183,-0.0010478519035975742,0.018943477591252034,-0.009063444108761476,-0.006737787759685476,-0.002973861324150895,,-0.0007765180928714921,-0.005620232838217554,-0.0007577192650123354,-0.005056513979773802,-0.004671260072404482,-0.0027716186252770836,,0.004265578635014755,-0.006254767353165436
