,gap_C_default,gap_C_stable
2022-04-27,0.000872555312869467,-0.004002670588150303
2022-04-28,0.000872555312869467,-0.004002670588150303
2022-04-29,0.000872555312869467,-0.004002670588150303
2022-05-02,0.0016240986497110046,-0.00400553991090586
2022-05-03,0.0016240986497110046,-0.00400553991090586
2022-05-04,0.0016240986497110046,-0.00400553991090586
2022-05-05,0.0016240986497110046,-0.00400553991090586
2022-05-06,0.0026977993123496018,-0.0028883713968679975
2022-05-09,0.0026977993123496018,-0.0028883713968679975
2022-05-10,0.0026977993123496018,-0.0028883713968679975
2022-05-11,0.0026977993123496018,-0.0028883713968679975
2022-05-12,0.0026977993123496018,-0.0028883713968679975
2022-05-13,0.0026977993123496018,-0.0028883713968679975
2022-05-16,0.0026977993123496018,-0.0028883713968679975
2022-05-17,0.0026977993123496018,-0.0028883713968679975
2022-05-18,0.0026977993123496018,-0.0028883713968679975
2022-05-19,0.0018340563099900967,-0.0032128777541331026
2022-05-20,0.0018340563099900967,-0.0032128777541331026
2022-05-23,0.0018340563099900967,-0.0032128777541331026
2022-05-24,0.0018340563099900967,-0.0032128777541331026
2022-05-25,0.0018340563099900967,-0.0032128777541331026
2022-05-26,0.0018340563099900967,-0.0032128777541331026
2022-05-27,0.0018340563099900967,-0.0032128777541331026
2022-05-31,0.0018340563099900967,-0.0032128777541331026
2022-06-01,0.0018340563099900967,-0.0032128777541331026
2022-06-02,0.0018340563099900967,-0.0032128777541331026
2022-06-03,0.0018340563099900967,-0.0032128777541331026
2022-06-06,0.0018340563099900967,-0.0032128777541331026
2022-06-07,0.0018340563099900967,-0.0032128777541331026
2022-06-08,0.0018340563099900967,-0.0032128777541331026
2022-06-09,0.0018340563099900967,-0.0032128777541331026
2022-06-10,0.0018340563099900967,-0.0032128777541331026
2022-06-13,0.0018340563099900967,-0.0032128777541331026
2022-06-14,0.002590568444825303,-0.002465092637899801
2022-06-15,0.002590568444825303,-0.002465092637899801
2022-06-16,0.002590568444825303,-0.002465092637899801
2022-06-17,0.002590568444825303,-0.002465092637899801
2022-06-21,0.002590568444825303,-0.002465092637899801
2022-06-22,0.002590568444825303,-0.002465092637899801
2022-06-23,0.002590568444825303,-0.002465092637899801
2022-06-24,0.002590568444825303,-0.002465092637899801
2022-06-27,0.002590568444825303,-0.002465092637899801
2022-06-28,0.002590568444825303,-0.002465092637899801
2022-06-29,0.002590568444825303,-0.002465092637899801
2022-06-30,0.002590568444825303,-0.002465092637899801
2022-07-01,0.002590568444825303,-0.002465092637899801
2022-07-05,0.002590568444825303,-0.002465092637899801
2022-07-06,0.002590568444825303,-0.002465092637899801
2022-07-07,0.002590568444825303,-0.002465092637899801
2022-07-08,0.002590568444825303,-0.002465092637899801
2022-07-11,0.002590568444825303,-0.002465092637899801
2022-07-12,0.002590568444825303,-0.002465092637899801
2022-07-13,0.002590568444825303,-0.002465092637899801
2022-07-14,0.002590568444825303,-0.002465092637899801
2022-07-15,0.002590568444825303,-0.002465092637899801
2022-07-18,0.002590568444825303,-0.002465092637899801
2022-07-19,0.002590568444825303,-0.002465092637899801
2022-07-20,0.002590568444825303,-0.002465092637899801
2022-07-21,0.0038892247658961383,-0.0011664363168289657
2022-07-22,0.0038892247658961383,-0.0011664363168289657
2022-07-25,0.0038892247658961383,-0.0011664363168289657
2022-07-26,0.0038892247658961383,-0.0011664363168289657
2022-07-27,0.0038892247658961383,-0.0011664363168289657
2022-07-28,0.004108027580910598,-0.0006365621473158334
2022-07-29,0.004108027580910598,-0.0006365621473158334
2022-08-01,0.004108027580910598,-0.0006365621473158334
2022-08-02,0.004108027580910598,-0.0006365621473158334
2022-08-03,0.0041655239830568,-0.0007450794727607672
2022-08-04,0.0041655239830568,-0.0007450794727607672
2022-08-05,0.0041655239830568,-0.0007450794727607672
2022-08-08,0.0041655239830568,-0.0007450794727607672
2022-08-09,0.0041655239830568,-0.0007450794727607672
2022-08-10,0.0041655239830568,-0.0007450794727607672
2022-08-11,0.0041655239830568,-0.0007450794727607672
2022-08-12,0.0041655239830568,-0.0007450794727607672
2022-08-15,0.0041655239830568,-0.0007450794727607672
2022-08-16,0.0074124177033589,0.0016739118354186996
2022-08-17,0.0074124177033589,0.0016739118354186996
2022-08-18,0.0074124177033589,0.0016739118354186996
2022-08-19,0.0074124177033589,0.0016739118354186996
2022-08-22,0.0074124177033589,0.0016739118354186996
2022-08-23,0.0074124177033589,0.0016739118354186996
2022-08-24,0.0074124177033589,0.0016739118354186996
2022-08-25,0.0074124177033589,0.0016739118354186996
2022-08-26,0.0074124177033589,0.0016739118354186996
2022-08-29,0.0076133024056609,0.0006273944518023974
2022-08-30,0.0076133024056609,0.0006273944518023974
2022-08-31,0.0076133024056609,0.0006273944518023974
2022-09-01,0.0076133024056609,0.0006273944518023974
2022-09-02,0.0076133024056609,0.0006273944518023974
2022-09-06,0.0076133024056609,0.0006273944518023974
2022-09-07,0.009704711333614766,0.001985008470824629
2022-09-08,0.009704711333614766,0.001985008470824629
2022-09-09,0.010248003589208934,0.002715912129966136
2022-09-12,0.010248003589208934,0.002715912129966136
2022-09-13,0.010248003589208934,0.002715912129966136
2022-09-14,0.009044699807205903,0.001986350981316703
2022-09-15,0.009044699807205903,0.001986350981316703
2022-09-16,0.009044699807205903,0.001986350981316703
2022-09-19,0.009044699807205903,0.001986350981316703
2022-09-20,0.009044699807205903,0.001986350981316703
2022-09-21,0.009044699807205903,0.001986350981316703
2022-09-22,0.009044699807205903,0.001986350981316703
2022-09-23,0.009044699807205903,0.001986350981316703
2022-09-26,0.008838497577738136,0.001780148751848936
2022-09-27,0.008838497577738136,0.001780148751848936
2022-09-28,0.008838497577738136,0.001780148751848936
2022-09-29,0.008838497577738136,0.001780148751848936
2022-09-30,0.008838497577738136,0.001780148751848936
2022-10-03,0.008294275400116503,0.001235926574227303
2022-10-04,0.008294275400116503,0.001235926574227303
2022-10-05,0.008294275400116503,0.001235926574227303
2022-10-06,0.008294275400116503,0.001235926574227303
2022-10-07,0.008294275400116503,0.001235926574227303
2022-10-10,0.0072344902615680655,-0.0004608779394931657
2022-10-11,0.0072344902615680655,-0.0004608779394931657
2022-10-12,0.0072344902615680655,-0.002102263670556201
2022-10-13,0.0072344902615680655,-0.002102263670556201
2022-10-14,0.0072344902615680655,-0.002102263670556201
2022-10-17,0.0072344902615680655,-0.000890703856409332
2022-10-18,0.0072344902615680655,-0.000890703856409332
2022-10-19,0.0072344902615680655,-0.000890703856409332
2022-10-20,0.0072344902615680655,-0.000890703856409332
2022-10-21,0.0072344902615680655,-0.000890703856409332
2022-10-24,0.0072344902615680655,-0.000890703856409332
2022-10-25,0.0072344902615680655,-0.000890703856409332
2022-10-26,0.0072344902615680655,-0.000890703856409332
2022-10-27,0.0072344902615680655,-0.000890703856409332
2022-10-28,0.0072344902615680655,-0.000890703856409332
2022-10-31,0.0072344902615680655,-0.000890703856409332
2022-11-01,0.0072344902615680655,-0.000890703856409332
2022-11-02,0.0072344902615680655,-0.000890703856409332
2022-11-03,0.0072344902615680655,-0.000890703856409332
2022-11-04,0.0072344902615680655,-0.000890703856409332
2022-11-07,0.0072344902615680655,-0.000890703856409332
2022-11-08,0.0072344902615680655,-0.000890703856409332
2022-11-09,0.0072344902615680655,-0.000890703856409332
2022-11-10,0.0072344902615680655,-0.000890703856409332
2022-11-11,0.0072344902615680655,-0.000890703856409332
2022-11-14,0.006039946605349466,-0.0020852475126279316
2022-11-15,0.006039946605349466,-0.0020852475126279316
2022-11-16,0.006039946605349466,-0.0020852475126279316
2022-11-17,0.006039946605349466,-0.0020852475126279316
2022-11-18,0.006039946605349466,-0.0020852475126279316
2022-11-21,0.006039946605349466,-0.0020852475126279316
2022-11-22,0.0025692232663043005,-0.003992756900493933
2022-11-23,0.0025692232663043005,-0.003992756900493933
2022-11-25,0.0025692232663043005,-0.003992756900493933
2022-11-28,0.0025692232663043005,-0.003992756900493933
2022-11-29,0.0025692232663043005,-0.003992756900493933
2022-11-30,0.0025692232663043005,-0.003992756900493933
2022-12-01,0.0025692232663043005,-0.003992756900493933
2022-12-02,0.0025692232663043005,-0.003992756900493933
2022-12-05,0.0025692232663043005,-0.003992756900493933
2022-12-06,0.0025692232663043005,-0.003992756900493933
2022-12-07,0.0025692232663043005,-0.003992756900493933
2022-12-08,-0.0010075309123805665,-0.0062405424043880005
2022-12-09,-0.0010075309123805665,-0.0062405424043880005
2022-12-12,-0.0010075309123805665,-0.0062405424043880005
2022-12-13,-0.0010075309123805665,-0.0062405424043880005
2022-12-14,-0.0010075309123805665,-0.0062405424043880005
2022-12-15,-0.0010075309123805665,-0.0062405424043880005
2022-12-16,-0.0007486133092905328,-0.005494928860567232
2022-12-19,-0.0007486133092905328,-0.005494928860567232
2022-12-20,-0.0007486133092905328,-0.005494928860567232
2022-12-21,-0.0007486133092905328,-0.005494928860567232
2022-12-22,-0.0007486133092905328,-0.005494928860567232
2022-12-23,-0.0007486133092905328,-0.005494928860567232
2022-12-27,-0.0007486133092905328,-0.005494928860567232
2022-12-28,-0.0007486133092905328,-0.005494928860567232
2022-12-29,-0.0007486133092905328,-0.005494928860567232
2022-12-30,-0.0007486133092905328,-0.005494928860567232
2023-01-03,-0.0007486133092905328,-0.005494928860567232
2023-01-04,-0.0007486133092905328,-0.005494928860567232
2023-01-05,-0.0005114623473571646,-0.004563787115689232
2023-01-06,-0.0005114623473571646,-0.004563787115689232
2023-01-09,-0.0005114623473571646,-0.004563787115689232
2023-01-10,-0.0019619212040339652,-0.004827398931723469
2023-01-11,-0.0019619212040339652,-0.004827398931723469
2023-01-12,-0.002043314677226897,-0.005835498829094031
2023-01-13,-0.002043314677226897,-0.005835498829094031
2023-01-17,-0.002043314677226897,-0.005835498829094031
2023-01-18,-0.002043314677226897,-0.005835498829094031
2023-01-19,-0.002043314677226897,-0.0044126159764503355
2023-01-20,-0.002043314677226897,-0.0044126159764503355
2023-01-23,-0.002043314677226897,-0.0044126159764503355
2023-01-24,-0.002043314677226897,-0.0044126159764503355
2023-01-25,-0.002043314677226897,-0.0044126159764503355
2023-01-26,-0.002043314677226897,-0.0044126159764503355
2023-01-27,-0.002043314677226897,-0.0044126159764503355
2023-01-30,-0.002043314677226897,-0.0044126159764503355
2023-01-31,-0.002043314677226897,-0.0044126159764503355
2023-02-01,-0.002043314677226897,-0.0044126159764503355
2023-02-02,-0.002043314677226897,-0.0044126159764503355
2023-02-03,-0.002043314677226897,-0.00374021503663087
2023-02-06,-0.002043314677226897,-0.00374021503663087
2023-02-07,-0.002043314677226897,-0.00374021503663087
2023-02-08,-0.002043314677226897,-0.00374021503663087
2023-02-09,-0.002043314677226897,-0.00374021503663087
2023-02-10,-0.0012614297861921024,-0.0018035882657808054
2023-02-13,-0.0012614297861921024,-0.0018035882657808054
2023-02-14,-0.0012614297861921024,-0.0018035882657808054
2023-02-15,-0.0012614297861921024,-0.0018035882657808054
2023-02-16,-0.0012614297861921024,-0.0018035882657808054
2023-02-17,-0.0012614297861921024,-0.0018035882657808054
2023-02-21,-0.0012614297861921024,-0.0018035882657808054
2023-02-22,-0.0010357837648463375,-0.0020149317946077383
2023-02-23,-0.0010357837648463375,-0.0020149317946077383
2023-02-24,-0.0010357837648463375,-0.0020149317946077383
2023-02-27,-0.0010357837648463375,-0.0020149317946077383
2023-02-28,-0.0010357837648463375,-0.0020149317946077383
2023-03-01,-0.0010357837648463375,-0.0020149317946077383
2023-03-02,-0.0010357837648463375,-0.0020149317946077383
2023-03-03,-0.0010357837648463375,-0.0020149317946077383
2023-03-06,-0.0015935804659996007,-0.0020149317946077383
2023-03-07,-0.0015935804659996007,-0.0020149317946077383
2023-03-08,-0.0015935804659996007,-0.0020149317946077383
2023-03-09,-0.0015935804659996007,-0.0020149317946077383
2023-03-10,-0.0011565909158268994,-0.0022902061278807714
2023-03-13,-0.0011565909158268994,-0.0022902061278807714
2023-03-14,-0.0011565909158268994,-0.0022902061278807714
2023-03-15,-0.0011565909158268994,-0.0022902061278807714
2023-03-16,-0.0020896490310230026,-0.0020880055037072708
2023-03-17,-0.0020896490310230026,-0.0020880055037072708
2023-03-20,-0.0020896490310230026,-0.0017739083821116351
2023-03-21,-0.0020896490310230026,-0.0017739083821116351
2023-03-22,-0.0020896490310230026,-0.0017739083821116351
2023-03-23,-0.0016526594808503013,-0.0023325862135702667
2023-03-24,-0.0016526594808503013,-0.0023325862135702667
2023-03-27,-0.0016526594808503013,-0.0023325862135702667
2023-03-28,-0.0016526594808503013,-0.0023325862135702667
2023-03-29,-0.0016526594808503013,-0.0023325862135702667
2023-03-30,-0.0016526594808503013,-0.0023325862135702667
2023-03-31,-0.0016526594808503013,-0.0023325862135702667
2023-04-03,-0.0016526594808503013,-0.0023325862135702667
2023-04-04,-0.0016526594808503013,-0.0023325862135702667
2023-04-05,-0.0016526594808503013,-0.0023325862135702667
2023-04-06,0.0,-0.0010194991024797331
2023-04-10,0.0,-0.0010194991024797331
2023-04-11,0.0,-0.0010194991024797331
2023-04-12,0.0,-0.0010194991024797331
2023-04-13,0.0,-0.0010194991024797331
2023-04-14,0.0,-0.0010194991024797331
2023-04-17,0.0,-0.002176111845353098
2023-04-18,0.0,-0.002176111845353098
2023-04-19,0.0,-0.002176111845353098
2023-04-20,0.0,-0.002176111845353098
2023-04-21,0.0,-0.002176111845353098
2023-04-24,0.0,-0.002176111845353098
2023-04-25,0.0,-0.002176111845353098
2023-04-26,0.0,-0.002176111845353098
2023-04-27,0.0,-0.002176111845353098
2023-04-28,0.0,-0.002176111845353098
2023-05-01,0.0,-0.002176111845353098
2023-05-02,0.0,-0.0032997956299403303
2023-05-03,0.0,-0.0032997956299403303
2023-05-04,0.0,-0.0032997956299403303
2023-05-05,0.0,-0.0032997956299403303
2023-05-08,0.0,-0.0032997956299403303
2023-05-09,0.0,-0.0032997956299403303
2023-05-10,0.0,-0.0032997956299403303
2023-05-11,0.0,-0.0032997956299403303
2023-05-12,0.0,-0.0032997956299403303
2023-05-15,0.0,-0.0032997956299403303
2023-05-16,0.0,-0.0032997956299403303
2023-05-17,0.0,-0.0032997956299403303
2023-05-18,0.0,-0.0025908132726616996
2023-05-19,0.0,-0.0025908132726616996
2023-05-22,0.0,-0.0025908132726616996
2023-05-23,0.0,-0.0025908132726616996
2023-05-24,0.0,-0.0025908132726616996
2023-05-25,0.0,-0.0025908132726616996
2023-05-26,0.0,-0.0025908132726616996
2023-05-30,0.0,-0.0025908132726616996
2023-05-31,0.0,-0.0025908132726616996
2023-06-01,0.0,-0.0025908132726616996
2023-06-02,0.0,-0.0022898838710535344
2023-06-05,0.0,-0.0022898838710535344
2023-06-06,-0.0003701502977469656,-0.0008902457429081634
2023-06-07,-0.000586937748882365,-0.0008902457429081634
2023-06-08,-0.000586937748882365,-0.0008902457429081634
2023-06-09,-0.000586937748882365,-0.0008902457429081634
2023-06-12,-0.000586937748882365,-0.0008902457429081634
2023-06-13,-0.000586937748882365,-0.0008902457429081634
2023-06-14,-0.001345050847216431,-0.002831710237328363
2023-06-15,-0.001345050847216431,-0.002831710237328363
2023-06-16,-0.001345050847216431,-0.002831710237328363
2023-06-20,-0.0018774093972321326,-0.001956123327648468
2023-06-21,-0.0018774093972321326,-0.001956123327648468
2023-06-22,-0.0018774093972321326,-0.001956123327648468
2023-06-23,-0.0018774093972321326,-0.001956123327648468
2023-06-26,-0.0018774093972321326,-0.001956123327648468
2023-06-27,-0.0018774093972321326,-0.001956123327648468
2023-06-28,-0.0018774093972321326,-0.001956123327648468
2023-06-29,-0.0018774093972321326,-0.001956123327648468
2023-06-30,-0.0018774093972321326,-0.001956123327648468
2023-07-03,-0.0018774093972321326,-0.001956123327648468
2023-07-05,-0.0018774093972321326,-0.001956123327648468
2023-07-06,-0.0018774093972321326,-0.001956123327648468
2023-07-07,-0.0018774093972321326,-0.001956123327648468
2023-07-10,-0.0018774093972321326,-0.001956123327648468
2023-07-11,-0.0018774093972321326,-0.001956123327648468
2023-07-12,-0.0018774093972321326,-0.001956123327648468
2023-07-13,-0.0018774093972321326,-0.001956123327648468
2023-07-14,-0.0018774093972321326,-0.001956123327648468
2023-07-17,-0.0018774093972321326,-0.001956123327648468
2023-07-18,-0.0018774093972321326,-0.001956123327648468
2023-07-19,-0.0018774093972321326,-0.001956123327648468
2023-07-20,-0.0018774093972321326,-0.001956123327648468
2023-07-21,-0.0018774093972321326,-0.001956123327648468
2023-07-24,-0.0018774093972321326,-0.001956123327648468
2023-07-25,-0.0019195037381691347,-0.002490414516496734
2023-07-26,-0.0019195037381691347,-0.002490414516496734
2023-07-27,-0.0019195037381691347,-0.002490414516496734
2023-07-28,-0.0019195037381691347,-0.002490414516496734
2023-07-31,-0.0005445730538956341,-0.0011154838322232335
2023-08-01,-0.0005445730538956341,-0.0011154838322232335
2023-08-02,-5.437898414116689e-05,-0.0006252897624687663
2023-08-03,-5.437898414116689e-05,-0.0006252897624687663
2023-08-04,-5.437898414116689e-05,-0.0006252897624687663
2023-08-07,-5.437898414116689e-05,-0.0006252897624687663
2023-08-08,-5.437898414116689e-05,-0.0006252897624687663
2023-08-09,-5.437898414116689e-05,-0.0006252897624687663
2023-08-10,-5.437898414116689e-05,-0.0006252897624687663
2023-08-11,-5.437898414116689e-05,-0.0006252897624687663
2023-08-14,0.0008616597395862662,-0.00035245457658853417
2023-08-15,0.0008616597395862662,-0.00035245457658853417
2023-08-16,0.0017756794705791317,-3.6910929637900755e-05
2023-08-17,0.0017756794705791317,-3.6910929637900755e-05
2023-08-18,0.0011239526528062996,-3.6910929637900755e-05
2023-08-21,0.0011239526528062996,-3.6910929637900755e-05
2023-08-22,0.0013230856867490672,0.0001622221043048669
2023-08-23,0.0010330387104823674,-0.0011021081423234318
2023-08-24,0.0010330387104823674,-0.0011021081423234318
2023-08-25,0.0010330387104823674,-0.0011021081423234318
2023-08-28,0.0010330387104823674,-0.0011021081423234318
2023-08-29,0.0010330387104823674,-0.0011021081423234318
2023-08-30,0.0010330387104823674,-0.0011021081423234318
2023-08-31,0.0010330387104823674,-0.0011021081423234318
2023-09-01,0.0010330387104823674,-0.0010777609926826328
2023-09-05,0.0010330387104823674,-0.0010777609926826328
2023-09-06,0.0010330387104823674,-0.0004934720219619652
2023-09-07,0.0010330387104823674,-0.0004934720219619652
2023-09-08,0.0010330387104823674,-0.0004934720219619652
2023-09-11,0.0010330387104823674,-0.0004934720219619652
2023-09-12,0.0010330387104823674,-0.0004934720219619652
2023-09-13,0.0010330387104823674,-0.0004934720219619652
2023-09-14,0.0010330387104823674,-0.0004934720219619652
2023-09-15,0.0010330387104823674,-0.0004934720219619652
2023-09-18,0.00020318331924696828,-0.0008945174477697979
2023-09-19,0.00020318331924696828,-0.0008945174477697979
2023-09-20,0.00020318331924696828,-0.0008945174477697979
2023-09-21,0.00020318331924696828,-0.0008945174477697979
2023-09-22,0.0020684433086103036,-0.0008945174477697979
2023-09-25,0.0020684433086103036,-0.0008945174477697979
2023-09-26,0.0020684433086103036,-0.0008945174477697979
2023-09-27,0.003020796398311834,-0.0008945174477697979
2023-09-28,0.003020796398311834,-0.0008945174477697979
2023-09-29,0.003020796398311834,-0.0008945174477697979
2023-10-02,0.0036416421771303664,-0.00027367166895126555
2023-10-03,0.0036118037061135984,-0.0004187105668873349
2023-10-04,0.0032041099085108986,-0.0008264043644900347
2023-10-05,0.0032041099085108986,-0.0008264043644900347
2023-10-06,0.0032041099085108986,-0.0008264043644900347
2023-10-09,0.0032041099085108986,-0.0008264043644900347
2023-10-10,0.0032041099085108986,-0.0008264043644900347
2023-10-11,0.0032041099085108986,-0.0008264043644900347
2023-10-12,0.0032041099085108986,-0.0008264043644900347
2023-10-13,0.0032041099085108986,-0.0008264043644900347
2023-10-16,0.0032041099085108986,-0.0008264043644900347
2023-10-17,0.0032041099085108986,-0.0008264043644900347
2023-10-18,0.0032041099085108986,-0.0008264043644900347
2023-10-19,0.0024895646886230333,-0.0015409495843779
2023-10-20,0.0024895646886230333,-0.0015409495843779
2023-10-23,0.0024895646886230333,-0.0015409495843779
2023-10-24,0.0024895646886230333,-0.0015409495843779
2023-10-25,0.0024895646886230333,-0.0015409495843779
2023-10-26,0.0024895646886230333,-0.0015409495843779
2023-10-27,0.0024895646886230333,-0.0015409495843779
2023-10-30,0.0017620419044173975,-0.0013353456212613687
2023-10-31,0.0017620419044173975,-0.0013353456212613687
2023-11-01,0.0017620419044173975,-0.0013353456212613687
2023-11-02,0.0017620419044173975,-0.0013353456212613687
2023-11-03,0.0017620419044173975,-0.0013353456212613687
2023-11-06,0.0017620419044173975,-0.0013353456212613687
2023-11-07,0.0017620419044173975,-0.0013353456212613687
2023-11-08,0.0017620419044173975,-0.0013353456212613687
2023-11-09,0.0016690143606468647,-0.0013353456212613687
2023-11-10,0.0016690143606468647,-0.0013353456212613687
2023-11-13,0.0016690143606468647,-0.0013353456212613687
2023-11-14,0.0016690143606468647,-0.0013353456212613687
2023-11-15,0.0016690143606468647,-0.0013353456212613687
2023-11-16,0.0016690143606468647,-0.0013353456212613687
2023-11-17,0.0016690143606468647,-0.0013353456212613687
2023-11-20,0.0016690143606468647,-0.0013353456212613687
2023-11-21,0.0016690143606468647,-0.0013353456212613687
2023-11-22,0.0016690143606468647,-0.0013353456212613687
2023-11-24,0.0016690143606468647,-0.0013353456212613687
2023-11-27,0.0016690143606468647,-0.0013353456212613687
2023-11-28,0.0016690143606468647,-0.0013353456212613687
2023-11-29,0.0016690143606468647,-0.0013353456212613687
2023-11-30,0.0016690143606468647,-0.0016341859531766017
2023-12-01,0.0016690143606468647,-0.0016341859531766017
2023-12-04,0.0016690143606468647,-0.0016341859531766017
2023-12-05,0.0016690143606468647,-0.0016341859531766017
2023-12-06,0.0016690143606468647,-0.0016341859531766017
2023-12-07,0.0016690143606468647,-0.0016341859531766017
2023-12-08,0.0016690143606468647,-0.0016341859531766017
2023-12-11,0.0016690143606468647,-0.0016341859531766017
2023-12-12,0.002076048953380866,-0.001871384420255166
2023-12-13,0.002076048953380866,-0.001871384420255166
2023-12-14,0.002076048953380866,-0.001871384420255166
2023-12-15,0.002076048953380866,-0.001871384420255166
2023-12-18,0.0008588836866848335,-0.002007837365805367
2023-12-19,0.0008588836866848335,-0.002007837365805367
2023-12-20,0.0008588836866848335,-0.002007837365805367
2023-12-21,0.0,0.0009572539966857009
2023-12-22,0.0,0.0009572539966857009
2023-12-26,0.0,0.0009572539966857009
2023-12-27,0.0,0.0007811492249994688
2023-12-28,0.0,0.0007811492249994688
2023-12-29,0.0,0.0007811492249994688
2024-01-02,0.0,0.0007811492249994688
2024-01-03,0.0,0.0007811492249994688
2024-01-04,0.0,0.0007811492249994688
2024-01-05,0.0,0.0007811492249994688
2024-01-08,0.0,0.0007811492249994688
2024-01-09,0.0,0.0007811492249994688
2024-01-10,0.0,0.0007811492249994688
2024-01-11,0.0,0.0007811492249994688
2024-01-12,0.0,0.0007811492249994688
2024-01-16,0.0,0.0007811492249994688
2024-01-17,0.0,0.0011989891132533678
2024-01-18,0.0,0.0011989891132533678
2024-01-19,0.0,0.0014328640651723352
2024-01-22,0.0,0.0014328640651723352
2024-01-23,0.0,0.0014328640651723352
2024-01-24,0.0,0.0014328640651723352
2024-01-25,0.0,0.001376890154726534
2024-01-26,0.0,0.0009568763785879342
2024-01-29,0.0,0.0009568763785879342
2024-01-30,0.0,0.0009568763785879342
2024-01-31,0.0,0.0009568763785879342
2024-02-01,0.0,0.0009568763785879342
2024-02-02,0.0,0.0009568763785879342
2024-02-05,0.0,0.0009568763785879342
2024-02-06,0.0,0.0011769454418072006
2024-02-07,0.0,0.0011769454418072006
2024-02-08,0.0,0.0014812858287072666
2024-02-09,0.0,0.0014812858287072666
2024-02-12,0.0,0.0014812858287072666
2024-02-13,0.0,0.0014812858287072666
2024-02-14,0.0,-0.00018315085952893412
2024-02-15,0.0,-0.00018315085952893412
2024-02-16,0.0,-0.00018315085952893412
2024-02-20,0.0,-0.00018315085952893412
2024-02-21,0.0,-0.00018315085952893412
2024-02-22,0.0,-0.00018315085952893412
2024-02-23,0.0,-0.00018315085952893412
2024-02-26,0.0,-0.00018315085952893412
2024-02-27,0.0,0.020124329008373867
2024-02-28,0.0,0.020124329008373867
2024-02-29,0.0,0.020124329008373867
2024-03-01,0.0,0.020124329008373867
2024-03-04,0.0,0.020124329008373867
2024-03-05,0.0,0.020124329008373867
2024-03-06,0.0,0.020124329008373867
2024-03-07,0.0,0.020124329008373867
2024-03-08,0.0,0.020124329008373867
2024-03-11,0.0,0.020124329008373867
2024-03-12,0.0,0.020124329008373867
2024-03-13,0.0,0.020124329008373867
2024-03-14,0.0,0.020094224739576033
2024-03-15,0.0,0.020094224739576033
2024-03-18,0.0,0.020094224739576033
2024-03-19,0.0,0.020094224739576033
2024-03-20,0.0,0.017246864797910003
2024-03-21,0.0,0.017246864797910003
2024-03-22,0.0,0.017246864797910003
2024-03-25,0.0,0.017246864797910003
2024-03-26,0.0,0.017246864797910003
2024-03-27,0.0,0.017246864797910003
2024-03-28,0.0,0.017246864797910003
2024-04-01,0.0,0.017246864797910003
2024-04-02,0.0,0.017246864797910003
2024-04-03,0.0,0.021038263826353133
2024-04-04,0.0,0.021038263826353133
2024-04-05,0.0,0.020797905742007072
2024-04-08,0.0,0.020797905742007072
2024-04-09,0.0,0.020797905742007072
2024-04-10,0.0,0.020797905742007072
2024-04-11,0.0,0.02032071686821537
2024-04-12,0.0,0.02032071686821537
2024-04-15,0.0,0.019785499714720038
2024-04-16,0.0,0.019785499714720038
2024-04-17,0.0,0.019785499714720038
2024-04-18,0.0,0.019785499714720038
2024-04-19,0.0,0.019785499714720038
2024-04-22,0.0,0.019785499714720038
2024-04-23,0.0,0.019785499714720038
2024-04-24,0.0,0.019785499714720038
2024-04-25,0.0,0.019785499714720038
2024-04-26,0.0,0.019785499714720038
2024-04-29,0.0,0.019785499714720038
2024-04-30,0.0,0.019785499714720038
2024-05-01,0.0002022642183010688,0.019785499714720038
2024-05-02,0.0002022642183010688,0.019785499714720038
2024-05-03,0.0002022642183010688,0.019785499714720038
2024-05-06,0.0002022642183010688,0.019785499714720038
2024-05-07,0.0002022642183010688,0.019785499714720038
2024-05-08,0.0002022642183010688,0.019785499714720038
2024-05-09,0.0002022642183010688,0.019785499714720038
2024-05-10,0.0006440317914334012,0.020754556681101537
2024-05-13,0.0006440317914334012,0.020754556681101537
2024-05-14,0.0006440317914334012,0.020754556681101537
2024-05-15,0.0006440317914334012,0.020754556681101537
2024-05-16,0.0006440317914334012,0.020754556681101537
2024-05-17,0.0006440317914334012,0.020754556681101537
2024-05-20,0.0006440317914334012,0.020754556681101537
2024-05-21,0.0006440317914334012,0.020754556681101537
2024-05-22,0.0006440317914334012,0.0006119778351897018
2024-05-23,0.0006440317914334012,0.0006119778351897018
2024-05-24,0.00043972195126683496,0.0006460608022012034
2024-05-28,0.00043972195126683496,0.0006460608022012034
2024-05-29,0.00043972195126683496,0.0006497749529832675
2024-05-30,0.00043972195126683496,0.0006497749529832675
2024-05-31,0.00043972195126683496,0.0006497749529832675
2024-06-03,0.00043972195126683496,0.0006497749529832675
2024-06-04,0.00043972195126683496,0.0006497749529832675
2024-06-05,0.00043972195126683496,0.0006497749529832675
2024-06-06,0.00043972195126683496,0.0006497749529832675
2024-06-07,0.00043972195126683496,0.0006497749529832675
2024-06-10,0.00043972195126683496,0.0006497749529832675
2024-06-11,-0.0072242763165057,-0.00025981602466569956
2024-06-12,-0.0072242763165057,-0.00025981602466569956
2024-06-13,-0.0072242763165057,-0.00025981602466569956
2024-06-14,-0.0072242763165057,-0.00025981602466569956
2024-06-17,-0.0072242763165057,-0.00025981602466569956
2024-06-18,-0.0072242763165057,-0.00025981602466569956
2024-06-20,-0.0072242763165057,-0.00025981602466569956
