date,net_return,loss,turnover,kappa,rolling_cvar_60,model
2024-09-18,-0.002487880767667399,0.002487880767667399,0.0,,0.017048722448099622,A_no_kappa
2024-09-19,0.002947781595930743,-0.002947781595930743,0.0,,0.017048722448099622,A_no_kappa
2024-09-20,0.0030775314408033245,-0.0030775314408033245,0.0,,0.017048722448099622,A_no_kappa
2024-09-23,0.00021918810170677504,-0.00021918810170677504,0.0,,0.017048722448099622,A_no_kappa
2024-09-24,-0.0023656745581787024,0.0023656745581787024,0.0,,0.017048722448099622,A_no_kappa
2024-09-25,-0.0051714708278082,0.0051714708278082,0.0,,0.017048722448099622,A_no_kappa
2024-09-26,-0.0044268268426104,0.0044268268426104,0.0,,0.017048722448099622,A_no_kappa
2024-09-27,0.005816834167057627,-0.005816834167057627,0.0,,0.017048722448099622,A_no_kappa
2024-09-30,0.00021598863405258633,-0.00021598863405258633,1.2158444837869438,1.0,0.017048722448099622,A_no_kappa
2024-10-01,-0.003833646543823202,0.003833646543823202,0.0,,0.017048722448099622,A_no_kappa
2024-10-02,-0.001460515151307606,0.001460515151307606,0.0,,0.017048722448099622,A_no_kappa
2024-10-03,-0.004670539086933665,0.004670539086933665,0.0,,0.017048722448099622,A_no_kappa
2024-10-04,0.007881628629690626,-0.007881628629690626,0.0,,0.017048722448099622,A_no_kappa
2024-10-07,-0.008832577264554761,0.008832577264554761,0.0,,0.017048722448099622,A_no_kappa
2024-10-08,0.004189694333713059,-0.004189694333713059,0.0,,0.017048722448099622,A_no_kappa
2024-10-09,0.009180236538974432,-0.009180236538974432,0.0,,0.017048722448099622,A_no_kappa
2024-10-10,-0.003200778602048125,0.003200778602048125,0.0,,0.017048722448099622,A_no_kappa
2024-10-11,0.009816289610776194,-0.009816289610776194,0.0,,0.017048722448099622,A_no_kappa
2024-10-14,0.005908677255247534,-0.005908677255247534,0.0,,0.017048722448099622,A_no_kappa
2024-10-15,-0.002089805692094819,0.002089805692094819,0.0,,0.017048722448099622,A_no_kappa
2024-10-16,0.007823326957397167,-0.007823326957397167,0.0,,0.01689650253360814,A_no_kappa
2024-10-17,0.0006286316299991651,-0.0006286316299991651,0.0,,0.01689650253360814,A_no_kappa
2024-10-18,0.001570722558501157,-0.001570722558501157,0.0,,0.01689650253360814,A_no_kappa
2024-10-21,-0.009024279003923268,0.009024279003923268,0.0,,0.01696040311339764,A_no_kappa
2024-10-22,-0.0009374945170391756,0.0009374945170391756,0.0,,0.01696040311339764,A_no_kappa
2024-10-23,-0.004034622195586649,0.004034622195586649,0.0,,0.01696040311339764,A_no_kappa
2024-10-24,-0.001949558265366804,0.001949558265366804,0.0,,0.01696040311339764,A_no_kappa
2024-10-25,-0.0062800382226555155,0.0062800382226555155,0.0,,0.01696040311339764,A_no_kappa
2024-10-28,0.004561603715451783,-0.004561603715451783,0.0,,0.014335452079060318,A_no_kappa
2024-10-29,-0.006502414981390627,0.006502414981390627,0.0,,0.008293706733735272,A_no_kappa
2024-10-30,-0.0014797652841899728,0.0014797652841899728,0.0,,0.008293706733735272,A_no_kappa
2024-10-31,-0.007273761291004784,0.007273761291004784,0.0,1.0,0.008376872519827603,A_no_kappa
2024-11-01,0.0025348156358301114,-0.0025348156358301114,0.0,,0.008376872519827603,A_no_kappa
2024-11-04,-0.0017551184797787007,0.0017551184797787007,0.0,,0.008376872519827603,A_no_kappa
2024-11-05,0.00985003175046655,-0.00985003175046655,0.0,,0.008376872519827603,A_no_kappa
2024-11-06,0.02295736250653024,-0.02295736250653024,0.0,,0.008376872519827603,A_no_kappa
2024-11-07,-0.0007053803588767597,0.0007053803588767597,0.0,,0.008376872519827603,A_no_kappa
2024-11-08,0.006014374892093853,-0.006014374892093853,0.0,,0.008376872519827603,A_no_kappa
2024-11-11,0.00535517483822621,-0.00535517483822621,0.0,,0.008376872519827603,A_no_kappa
2024-11-12,-0.006129929708298389,0.006129929708298389,0.0,,0.008376872519827603,A_no_kappa
2024-11-13,0.0029564990227440727,-0.0029564990227440727,0.0,,0.008376872519827603,A_no_kappa
2024-11-14,-0.00408693100835932,0.00408693100835932,0.0,,0.008376872519827603,A_no_kappa
2024-11-15,-0.004945004286631265,0.004945004286631265,0.0,,0.008376872519827603,A_no_kappa
2024-11-18,0.0046363808054472695,-0.0046363808054472695,0.0,,0.008376872519827603,A_no_kappa
2024-11-19,-0.005570745026651534,0.005570745026651534,0.0,,0.008376872519827603,A_no_kappa
2024-11-20,-0.002073442462820687,0.002073442462820687,0.0,,0.008376872519827603,A_no_kappa
2024-11-21,0.011378148250777195,-0.011378148250777195,0.0,,0.008376872519827603,A_no_kappa
2024-11-22,0.008302967135435765,-0.008302967135435765,0.0,,0.008376872519827603,A_no_kappa
2024-11-25,0.007363974906484242,-0.007363974906484242,0.0,,0.008376872519827603,A_no_kappa
2024-11-26,0.0005125646522826462,-0.0005125646522826462,0.0,,0.008376872519827603,A_no_kappa
2024-11-27,8.542794276588589e-05,-8.542794276588589e-05,0.0,,0.008376872519827603,A_no_kappa
2024-11-29,0.002620054521418742,-0.002620054521418742,0.0,1.0,0.008376872519827603,A_no_kappa
2024-12-02,-0.004075886393016981,0.004075886393016981,0.0,,0.008376872519827603,A_no_kappa
2024-12-03,-0.0058417910836498655,0.0058417910836498655,0.0,,0.008376872519827603,A_no_kappa
2024-12-04,-0.00023055470257259518,0.00023055470257259518,0.0,,0.008376872519827603,A_no_kappa
2024-12-05,-0.002119409702558238,0.002119409702558238,0.0,,0.008376872519827603,A_no_kappa
2024-12-06,-0.002476720382461924,0.002476720382461924,0.0,,0.008376872519827603,A_no_kappa
2024-12-09,-0.006800514822604506,0.006800514822604506,0.0,,0.008376872519827603,A_no_kappa
2024-12-10,-0.0026326645206131483,0.0026326645206131483,0.0,,0.008376872519827603,A_no_kappa
2024-12-11,-0.0025179854393723206,0.0025179854393723206,0.0,,0.008376872519827603,A_no_kappa
2024-12-12,-0.004231766758785717,0.004231766758785717,0.0,,0.008376872519827603,A_no_kappa
2024-12-13,-0.0037130761056185886,0.0037130761056185886,0.0,,0.008376872519827603,A_no_kappa
2024-12-16,-0.006220418433071939,0.006220418433071939,0.0,,0.008376872519827603,A_no_kappa
2024-12-17,-0.004101980479371761,0.004101980479371761,0.0,,0.008376872519827603,A_no_kappa
2024-12-18,-0.023786881543997898,0.023786881543997898,0.0,,0.013881245937491975,A_no_kappa
2024-12-19,-0.00150152010778458,0.00150152010778458,0.0,,0.013881245937491975,A_no_kappa
2024-12-20,0.010708507246579516,-0.010708507246579516,0.0,,0.013881245937491975,A_no_kappa
2024-12-23,0.0023402853754419593,-0.0023402853754419593,0.0,,0.013881245937491975,A_no_kappa
2024-12-24,0.008026528410538218,-0.008026528410538218,0.0,,0.013881245937491975,A_no_kappa
2024-12-26,0.002335770073152856,-0.002335770073152856,0.0,,0.013881245937491975,A_no_kappa
2024-12-27,-0.005506975816162179,0.005506975816162179,0.0,,0.013881245937491975,A_no_kappa
2024-12-30,-0.009633794938648617,0.009633794938648617,0.0,,0.014148318495523261,A_no_kappa
2024-12-31,0.0014955301409071578,-0.0014955301409071578,1.2386138966246136,1.0,0.014148318495523261,A_no_kappa
2020-01-02,0.007140695252217568,-0.007140695252217568,0.0,,,B_fixed_kappa
2020-01-03,-0.006860877841524423,0.006860877841524423,0.0,,,B_fixed_kappa
2020-01-06,0.0029301057328779334,-0.0029301057328779334,0.0,,,B_fixed_kappa
2020-01-07,-0.0036985955848548263,0.0036985955848548263,0.0,,,B_fixed_kappa
2020-01-08,0.00451528596356156,-0.00451528596356156,0.0,,,B_fixed_kappa
2020-01-09,0.007156715709659528,-0.007156715709659528,0.0,,,B_fixed_kappa
2020-01-10,-0.0035139447441116653,0.0035139447441116653,0.0,,,B_fixed_kappa
2020-01-13,0.005151972069637657,-0.005151972069637657,0.0,,,B_fixed_kappa
2020-01-14,-0.00019833245425298092,0.00019833245425298092,0.0,,,B_fixed_kappa
2020-01-15,-0.000170391599030944,0.000170391599030944,0.0,,,B_fixed_kappa
2020-01-16,0.007305295115076436,-0.007305295115076436,0.0,,,B_fixed_kappa
2020-01-17,0.0044949135068466555,-0.0044949135068466555,0.0,,,B_fixed_kappa
2020-01-21,-0.004289871741179582,0.004289871741179582,0.0,,,B_fixed_kappa
2020-01-22,0.0009682343028123491,-0.0009682343028123491,0.0,,,B_fixed_kappa
2020-01-23,-0.000555418966822311,0.000555418966822311,0.0,,,B_fixed_kappa
2020-01-24,-0.008122009531973482,0.008122009531973482,0.0,,,B_fixed_kappa
2020-01-27,-0.014608501001558994,0.014608501001558994,0.0,,,B_fixed_kappa
2020-01-28,0.007619026708817842,-0.007619026708817842,0.0,,,B_fixed_kappa
2020-01-29,-0.0022391541929038983,0.0022391541929038983,0.0,,,B_fixed_kappa
2020-01-30,0.0038215238373610827,-0.0038215238373610827,0.0,,0.014608501001558994,B_fixed_kappa
2020-01-31,-0.0127810396226954,0.0127810396226954,1.6913395657648338,2.0,0.013694770312127198,B_fixed_kappa
2020-02-03,-0.004462424953502027,0.004462424953502027,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-04,0.0008237194108454432,-0.0008237194108454432,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-05,0.00961702138819341,-0.00961702138819341,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-06,0.0010697196938076535,-0.0010697196938076535,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-07,-0.0016370335221767484,0.0016370335221767484,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-10,0.0052237497794336805,-0.0052237497794336805,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-11,0.0007474583233031655,-0.0007474583233031655,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-12,-0.0003336659400113508,0.0003336659400113508,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-13,0.0104860408579984,-0.0104860408579984,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-14,0.003978323886439617,-0.003978323886439617,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-18,0.007497489048989259,-0.007497489048989259,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-19,-0.008791850955155082,0.008791850955155082,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-20,0.004424428415370169,-0.004424428415370169,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-21,-0.0006097474604201964,0.0006097474604201964,0.0,,0.013694770312127198,B_fixed_kappa
2020-02-24,-0.01728299733654962,0.01728299733654962,0.0,,0.015945749169054307,B_fixed_kappa
2020-02-25,-0.018744466804339836,0.018744466804339836,0.0,,0.018013732070444727,B_fixed_kappa
2020-02-26,-0.0020808406102688437,0.0020808406102688437,0.0,,0.018013732070444727,B_fixed_kappa
2020-02-27,-0.0432585959680035,0.0432585959680035,0.0,,0.03100153138617167,B_fixed_kappa
2020-02-28,-0.021758146482553163,0.021758146482553163,0.654114394696616,2.0,0.03250837122527833,B_fixed_kappa
2020-03-02,0.05751626898105832,-0.05751626898105832,0.0,,0.0279204030849655,B_fixed_kappa
2020-03-03,-0.018657865797883057,0.018657865797883057,0.0,,0.0279204030849655,B_fixed_kappa
2020-03-04,0.05049618432578328,-0.05049618432578328,0.0,,0.0279204030849655,B_fixed_kappa
2020-03-05,-0.018525224986988238,0.018525224986988238,0.0,,0.0279204030849655,B_fixed_kappa
2020-03-06,-0.004666663159486743,0.004666663159486743,0.0,,0.0279204030849655,B_fixed_kappa
2020-03-09,-0.031180813184790962,0.031180813184790962,0.0,,0.03206585187844921,B_fixed_kappa
2020-03-10,0.011692860498990378,-0.011692860498990378,0.0,,0.03206585187844921,B_fixed_kappa
2020-03-11,-0.04779615179849401,0.04779615179849401,0.0,,0.040745186983762824,B_fixed_kappa
2020-03-12,-0.0963568796890693,0.0963568796890693,0.0,,0.062470542485188935,B_fixed_kappa
2020-03-13,0.0592016508133796,-0.0592016508133796,0.0,,0.062470542485188935,B_fixed_kappa
2020-03-16,-0.07541133433397806,0.07541133433397806,0.0,,0.07318812194051379,B_fixed_kappa
2020-03-17,0.09427360343588752,-0.09427360343588752,0.0,,0.07318812194051379,B_fixed_kappa
2020-03-18,-0.030457896937732095,0.030457896937732095,0.0,,0.07318812194051379,B_fixed_kappa
2020-03-19,-0.023709714831757153,0.023709714831757153,0.0,,0.07318812194051379,B_fixed_kappa
2020-03-20,-0.05514429520778668,0.05514429520778668,0.0,,0.07563750307694468,B_fixed_kappa
2020-03-23,-0.03549137374458493,0.03549137374458493,0.0,,0.07563750307694468,B_fixed_kappa
2020-03-24,0.06605831677921209,-0.06605831677921209,0.0,,0.07563750307694468,B_fixed_kappa
2020-03-25,-0.0015150386252607776,0.0015150386252607776,0.0,,0.07563750307694468,B_fixed_kappa
2020-03-26,0.06871914638136126,-0.06871914638136126,0.0,,0.07563750307694468,B_fixed_kappa
2020-03-27,-0.000743531990547244,0.000743531990547244,0.0,,0.07563750307694468,B_fixed_kappa
2020-03-30,0.04430192482893022,-0.04430192482893022,0.0,,0.07563750307694468,B_fixed_kappa
2020-03-31,-0.02064346813607941,0.02064346813607941,1.6021606738794585,2.0,0.07563750307694468,B_fixed_kappa
2020-04-01,-0.04952272891923331,0.04952272891923331,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-02,0.028168241878708797,-0.028168241878708797,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-03,-0.018433178626544748,0.018433178626544748,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-06,0.07235258605823826,-0.07235258605823826,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-07,0.001171242307329918,-0.001171242307329918,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-08,0.040605240594494475,-0.040605240594494475,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-09,0.016433112257651532,-0.016433112257651532,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-13,-0.017568302370156354,0.017568302370156354,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-14,0.02408981488557358,-0.02408981488557358,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-15,-0.028883769956234272,0.028883769956234272,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-16,-0.0012424938001220538,0.0012424938001220538,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-17,0.042980220994060236,-0.042980220994060236,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-20,-0.020161212108296033,0.020161212108296033,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-21,-0.029246010594781453,0.029246010594781453,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-22,0.01829109235222378,-0.01829109235222378,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-23,-0.0010235135005692451,0.0010235135005692451,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-24,0.013097634825787357,-0.013097634825787357,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-27,0.02090281919015262,-0.02090281919015262,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-28,0.00098918955626341,-0.00098918955626341,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-29,0.02515346070670799,-0.02515346070670799,0.0,,0.07563750307694468,B_fixed_kappa
2020-04-30,-0.013939389096958566,0.013939389096958566,1.772958456981308,2.0,0.07563750307694468,B_fixed_kappa
2020-05-01,-0.0101043755851303,0.0101043755851303,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-04,9.88482092736541e-05,-9.88482092736541e-05,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-05,0.009948012943218312,-0.009948012943218312,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-06,-0.012482584870114376,0.012482584870114376,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-07,-0.004782179433896899,0.004782179433896899,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-08,0.011869851020302573,-0.011869851020302573,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-11,0.007897586762076015,-0.007897586762076015,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-12,-0.011727296447329099,0.011727296447329099,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-13,-0.0068797299618792865,0.0068797299618792865,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-14,-0.00270355444235607,0.00270355444235607,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-15,-0.001020085465636843,0.001020085465636843,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-18,0.016811430593425866,-0.016811430593425866,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-19,-0.017127005993314754,0.017127005993314754,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-20,-0.019630706868471695,0.019630706868471695,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-21,-0.008421319066506939,0.008421319066506939,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-22,0.000925371780708306,-0.000925371780708306,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-26,-0.005414746508100377,0.005414746508100377,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-27,0.011301318395926744,-0.011301318395926744,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-28,0.0144633273672707,-0.0144633273672707,0.0,,0.07563750307694468,B_fixed_kappa
2020-05-29,0.02160895121192467,-0.02160895121192467,0.38645060464697767,2.0,0.07563750307694468,B_fixed_kappa
2020-06-01,-0.014025707893672827,0.014025707893672827,0.0,,0.07563750307694468,B_fixed_kappa
2020-06-02,0.002990800668040192,-0.002990800668040192,0.0,,0.07563750307694468,B_fixed_kappa
2020-06-03,0.0030693187546105066,-0.0030693187546105066,0.0,,0.07563750307694468,B_fixed_kappa
2020-06-04,0.0033137681350280516,-0.0033137681350280516,0.0,,0.07563750307694468,B_fixed_kappa
2020-06-05,0.0029058788776288457,-0.0029058788776288457,0.0,,0.07563750307694468,B_fixed_kappa
2020-06-08,0.01036523636982927,-0.01036523636982927,0.0,,0.06002611948699935,B_fixed_kappa
2020-06-09,-0.007022888980678016,0.007022888980678016,0.0,,0.06002611948699935,B_fixed_kappa
2020-06-10,0.0025215840301560447,-0.0025215840301560447,0.0,,0.04671946595720164,B_fixed_kappa
2020-06-11,-0.028703114128407797,0.028703114128407797,0.0,,0.04671946595720164,B_fixed_kappa
2020-06-12,-0.0016559725253397454,0.0016559725253397454,0.0,,0.04671946595720164,B_fixed_kappa
2020-06-15,0.004299219584304994,-0.004299219584304994,0.0,,0.04671946595720164,B_fixed_kappa
2020-06-16,0.01247649162446352,-0.01247649162446352,0.0,,0.03808670441953323,B_fixed_kappa
2020-06-17,-0.0010152792584797068,0.0010152792584797068,0.0,,0.03588416982341635,B_fixed_kappa
2020-06-18,0.0004224571122921492,-0.0004224571122921492,0.0,,0.03588416982341635,B_fixed_kappa
2020-06-19,0.002767421299821723,-0.002767421299821723,0.0,,0.03588416982341635,B_fixed_kappa
2020-06-22,-0.0035656370696483548,0.0035656370696483548,0.0,,0.03588416982341635,B_fixed_kappa
2020-06-23,-0.000420376715596865,0.000420376715596865,0.0,,0.03588416982341635,B_fixed_kappa
2020-06-24,-0.014084662177858174,0.014084662177858174,0.0,,0.03588416982341635,B_fixed_kappa
2020-06-25,-0.0011578057808990494,0.0011578057808990494,0.0,,0.03588416982341635,B_fixed_kappa
2020-06-26,-0.009662386368626695,0.009662386368626695,0.0,,0.02894429822647451,B_fixed_kappa
2020-06-29,0.011655117104603024,-0.011655117104603024,0.0,,0.02894429822647451,B_fixed_kappa
2020-06-30,0.01675501430440578,-0.01675501430440578,0.05754470047607715,2.0,0.02894429822647451,B_fixed_kappa
2020-07-01,0.0043516076296371995,-0.0043516076296371995,0.0,,0.02894429822647451,B_fixed_kappa
2020-07-02,0.0045787767385655565,-0.0045787767385655565,0.0,,0.02894429822647451,B_fixed_kappa
2020-07-06,0.01673101273718809,-0.01673101273718809,0.0,,0.02894429822647451,B_fixed_kappa
2020-07-07,0.006485780006386102,-0.006485780006386102,0.0,,0.02894429822647451,B_fixed_kappa
2020-07-08,0.003975833670041858,-0.003975833670041858,0.0,,0.02894429822647451,B_fixed_kappa
2020-07-09,0.003256558403766031,-0.003256558403766031,0.0,,0.02894429822647451,B_fixed_kappa
2020-07-10,0.00835955789202416,-0.00835955789202416,0.0,,0.02603677894382843,B_fixed_kappa
2020-07-13,-0.0056289523496002815,0.0056289523496002815,0.0,,0.02603677894382843,B_fixed_kappa
2020-07-14,0.015305336662717888,-0.015305336662717888,0.0,,0.02603677894382843,B_fixed_kappa
2020-07-15,-0.003377827644874202,0.003377827644874202,0.0,,0.025859943863886983,B_fixed_kappa
2020-07-16,0.0032531721760975844,-0.0032531721760975844,0.0,,0.021820275663398083,B_fixed_kappa
2020-07-17,0.003825133284108021,-0.003825133284108021,0.0,,0.021820275663398083,B_fixed_kappa
2020-07-20,0.009274832950337061,-0.009274832950337061,0.0,,0.021820275663398083,B_fixed_kappa
2020-07-21,0.00016532528256196728,-0.00016532528256196728,0.0,,0.021820275663398083,B_fixed_kappa
2020-07-22,-0.00047516459528914717,0.00047516459528914717,0.0,,0.021820275663398083,B_fixed_kappa
2020-07-23,-0.006897554224953543,0.006897554224953543,0.0,,0.021820275663398083,B_fixed_kappa
2020-07-24,0.005328508372399697,-0.005328508372399697,0.0,,0.021820275663398083,B_fixed_kappa
2020-07-27,0.006020149646859458,-0.006020149646859458,0.0,,0.021820275663398083,B_fixed_kappa
2020-07-28,-0.00024241473912384388,0.00024241473912384388,0.0,,0.021820275663398083,B_fixed_kappa
2020-07-29,0.002608385155601806,-0.002608385155601806,0.0,,0.021820275663398083,B_fixed_kappa
2020-07-30,-0.0034050169539694185,0.0034050169539694185,0.0,,0.021820275663398083,B_fixed_kappa
2020-07-31,0.0060124935549344255,-0.0060124935549344255,0.1499914560717138,2.0,0.021820275663398083,B_fixed_kappa
2020-08-03,0.0016089697374585446,-0.0016089697374585446,0.0,,0.021820275663398083,B_fixed_kappa
2020-08-04,0.007432488448715284,-0.007432488448715284,0.0,,0.021820275663398083,B_fixed_kappa
2020-08-05,-0.004955408449046054,0.004955408449046054,0.0,,0.021820275663398083,B_fixed_kappa
2020-08-06,-0.016192628336551308,0.016192628336551308,0.0,,0.021820275663398083,B_fixed_kappa
2020-08-07,0.0020188140713761804,-0.0020188140713761804,0.0,,0.021820275663398083,B_fixed_kappa
2020-08-10,0.004052202218009829,-0.004052202218009829,0.0,,0.021820275663398083,B_fixed_kappa
2020-08-11,-0.010038971545115048,0.010038971545115048,0.0,,0.021820275663398083,B_fixed_kappa
2020-08-12,0.009003766789229702,-0.009003766789229702,0.0,,0.021820275663398083,B_fixed_kappa
2020-08-13,0.0026377248395310963,-0.0026377248395310963,0.0,,0.02150881644447693,B_fixed_kappa
2020-08-14,-0.00043255528548610876,0.00043255528548610876,0.0,,0.019660134880939092,B_fixed_kappa
2020-08-17,0.007720049489814224,-0.007720049489814224,0.0,,0.019660134880939092,B_fixed_kappa
2020-08-18,0.008538338078314394,-0.008538338078314394,0.0,,0.019660134880939092,B_fixed_kappa
2020-08-19,-0.01133163010192976,0.01133163010192976,0.0,,0.019660134880939092,B_fixed_kappa
2020-08-20,-0.004010081551098646,0.004010081551098646,0.0,,0.019660134880939092,B_fixed_kappa
2020-08-21,0.0010216145105394457,-0.0010216145105394457,0.0,,0.019660134880939092,B_fixed_kappa
2020-08-24,0.0011508873991535578,-0.0011508873991535578,0.0,,0.019660134880939092,B_fixed_kappa
2020-08-25,-7.164246575246493e-06,7.164246575246493e-06,0.0,,0.019660134880939092,B_fixed_kappa
2020-08-26,0.0012756648114214109,-0.0012756648114214109,0.0,,0.019660134880939092,B_fixed_kappa
2020-08-27,0.0003037241731742626,-0.0003037241731742626,0.0,,0.019660134880939092,B_fixed_kappa
2020-08-28,5.1985371597966825e-05,-5.1985371597966825e-05,0.0,,0.019660134880939092,B_fixed_kappa
2020-08-31,0.0017762450020990563,-0.0017762450020990563,0.13989265075391555,2.0,0.019660134880939092,B_fixed_kappa
2020-09-01,0.008544976552293922,-0.008544976552293922,0.0,,0.019660134880939092,B_fixed_kappa
2020-09-02,0.01673470184422012,-0.01673470184422012,0.0,,0.019660134880939092,B_fixed_kappa
2020-09-03,-0.021636399128858036,0.021636399128858036,0.0,,0.022177380531272384,B_fixed_kappa
2020-09-04,-0.006729832821070386,0.006729832821070386,0.0,,0.017304563214422506,B_fixed_kappa
2020-09-08,-0.016431819401956375,0.016431819401956375,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-09,0.009637225487308039,-0.009637225487308039,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-10,-0.013089877086142319,0.013089877086142319,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-11,0.0025199859443690163,-0.0025199859443690163,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-14,0.00446202915340185,-0.00446202915340185,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-15,-0.006001454828556025,0.006001454828556025,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-16,-0.005798721059728546,0.005798721059728546,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-17,-0.0010666210468439563,0.0010666210468439563,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-18,-0.001195294693581506,0.001195294693581506,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-21,-0.006828243449331924,0.006828243449331924,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-22,0.0051673686175004825,-0.0051673686175004825,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-23,-0.012751003451484225,0.012751003451484225,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-24,-0.0020459818586755583,0.0020459818586755583,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-25,0.008755604706910157,-0.008755604706910157,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-28,0.005082710926618576,-0.005082710926618576,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-29,-0.0024896215496835058,0.0024896215496835058,0.0,,0.018086948955788572,B_fixed_kappa
2020-09-30,0.01477699177172423,-0.01477699177172423,0.08194062068177421,2.0,0.018086948955788572,B_fixed_kappa
2020-10-01,0.005374889469465023,-0.005374889469465023,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-02,-0.00802872695403093,0.00802872695403093,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-05,0.015156442304521517,-0.015156442304521517,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-06,-0.011134639856530128,0.011134639856530128,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-07,0.006203152959876893,-0.006203152959876893,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-08,-0.0009654425828070633,0.0009654425828070633,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-09,0.008701995298245939,-0.008701995298245939,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-12,0.01180503038849863,-0.01180503038849863,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-13,-0.00034601911209504514,0.00034601911209504514,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-14,-0.015376233788675852,0.015376233788675852,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-15,-0.001589509086693982,0.001589509086693982,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-16,-0.0020728674107159313,0.0020728674107159313,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-19,-0.01072941845676919,0.01072941845676919,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-20,0.0001369378576748484,-0.0001369378576748484,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-21,-0.004012677308798351,0.004012677308798351,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-22,0.0076638550682666005,-0.0076638550682666005,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-23,0.004715374653649756,-0.004715374653649756,0.0,,0.018086948955788572,B_fixed_kappa
2020-10-26,-0.002075098003937284,0.002075098003937284,0.0,,0.018086948955788572,B_fixed_kappa
