date,net_return,loss,turnover,kappa,n_used,rolling_cvar_60
2021-12-22,0.0038495687446984416,-0.0038495687446984416,0.0,,103,0.019724584690294183
2021-12-23,0.004426489606605157,-0.004426489606605157,0.0,,103,0.019724584690294183
2021-12-27,0.006548397381022991,-0.006548397381022991,0.0,,103,0.019724584690294183
2021-12-28,0.003820775955912719,-0.003820775955912719,0.0,,103,0.019724584690294183
2021-12-29,0.004896387971395723,-0.004896387971395723,0.0,,103,0.018444683944861158
2021-12-30,0.0032314258089655196,-0.0032314258089655196,0.0,,103,0.018444683944861158
2021-12-31,-0.0070340397068005284,0.0070340397068005284,1.46488245201262,1.0,100,0.018444683944861158
2022-01-03,-0.0009350496594131465,0.0009350496594131465,0.0,,100,0.018444683944861158
2022-01-04,-0.012801239526544248,0.012801239526544248,0.0,,100,0.018444683944861158
2022-01-05,-0.028684296078658033,0.028684296078658033,0.0,,100,0.023312505296387256
2022-01-06,0.004491687893872587,-0.004491687893872587,0.0,,100,0.023312505296387256
2022-01-07,-0.01249212379247446,0.01249212379247446,0.0,,100,0.023312505296387256
2022-01-10,0.0008444849565178538,-0.0008444849565178538,0.0,,100,0.023312505296387256
2022-01-11,0.01769291956605386,-0.01769291956605386,0.0,,100,0.023312505296387256
2022-01-12,-0.0009941769777378428,0.0009941769777378428,0.0,,100,0.023312505296387256
2022-01-13,-0.022656954256519313,0.022656954256519313,0.0,,100,0.025426088219030446
2022-01-14,0.0032273969491085656,-0.0032273969491085656,0.0,,100,0.025426088219030446
2022-01-18,-0.02303880900555727,0.02303880900555727,0.0,,100,0.025553373135376433
2022-01-19,-0.006372367265402947,0.006372367265402947,0.0,,100,0.025553373135376433
2022-01-20,-0.012219581329240498,0.012219581329240498,0.0,,100,0.025553373135376433
2022-01-21,-0.02153621867715353,0.02153621867715353,0.0,,100,0.025553373135376433
2022-01-24,0.009255913154426037,-0.009255913154426037,0.0,,100,0.025553373135376433
2022-01-25,-0.02723394137971144,0.02723394137971144,0.0,,100,0.02695175059342782
2022-01-26,-0.007336157432765947,0.007336157432765947,0.0,,100,0.02695175059342782
2022-01-27,-0.013085707443072424,0.013085707443072424,0.0,,100,0.02695175059342782
2022-01-28,0.029292490943438606,-0.029292490943438606,0.0,,100,0.02695175059342782
2022-01-31,0.036465106394475075,-0.036465106394475075,0.020000000000000066,1.0,100,0.02695175059342782
2022-02-01,0.0073616956874573425,-0.0073616956874573425,0.0,,100,0.02695175059342782
2022-02-02,0.0004170646297831079,-0.0004170646297831079,0.0,,100,0.02695175059342782
2022-02-03,-0.025728709037697695,0.025728709037697695,0.0,,100,0.02721564883202239
2022-02-04,0.007308538458705336,-0.007308538458705336,0.0,,100,0.02721564883202239
2022-02-07,-0.0033639627246947047,0.0033639627246947047,0.0,,100,0.02721564883202239
2022-02-08,0.012912252168951859,-0.012912252168951859,0.0,,100,0.02721564883202239
2022-02-09,0.024797790312885003,-0.024797790312885003,0.0,,100,0.02721564883202239
2022-02-10,-0.02055915305433614,0.02055915305433614,0.0,,100,0.02721564883202239
